Sampling fequency [Hz]:	100	x-velocity [mm/s]: 	100	Track length [mm]:	10	Cycles:	9000
Fx	Fy	Fz	Tx	Ty	Tz	x-Position
-3.364	-0.066	-16.877	0.088	-0.280	-0.025	57.000
-2.383	0.721	-15.387	0.098	-0.313	-0.014	57.000
-2.652	-0.439	-16.148	0.105	-0.265	-0.006	11.000
0.646	0.163	-17.378	0.110	-0.257	0.005	11.000
-2.577	-1.048	-16.763	0.104	-0.252	-0.000	11.000
-1.499	-4.026	-19.054	0.079	-0.163	0.047	11.000
4.057	2.931	-15.300	0.101	-0.212	0.008	372.000
3.040	0.386	-18.781	0.096	-0.130	-0.004	411.000
4.593	0.130	-18.612	0.095	-0.155	0.022	411.000
4.898	0.630	-19.875	0.104	-0.135	-0.003	411.000
4.328	0.086	-20.369	0.103	-0.160	0.017	1112.000
3.200	-0.178	-20.603	0.099	-0.149	0.021	1112.000
2.958	0.098	-19.629	0.099	-0.168	0.011	1112.000
3.314	0.275	-20.929	0.102	-0.166	0.027	1112.000
3.209	0.757	-20.833	0.107	-0.153	0.003	1112.000
4.443	-0.170	-22.233	0.106	-0.112	0.013	2958.000
3.019	-0.376	-21.764	0.107	-0.136	0.023	3422.000
4.180	0.045	-22.097	0.103	-0.079	-0.020	3784.000
3.881	0.088	-22.175	0.115	-0.102	0.031	4297.000
4.635	0.374	-22.641	0.112	-0.086	0.013	4670.000
4.387	-0.092	-22.918	0.118	-0.076	0.016	5286.000
2.952	0.330	-23.353	0.115	-0.072	0.022	5698.000
4.248	0.509	-23.129	0.113	-0.043	0.001	5698.000
3.164	0.258	-23.536	0.118	-0.043	0.024	5698.000
4.520	0.050	-23.278	0.113	-0.040	0.007	6722.000
3.886	0.125	-23.721	0.121	-0.004	0.023	6991.000
4.851	-0.003	-22.339	0.114	-0.012	0.012	7232.000
4.204	-0.131	-22.376	0.112	-0.000	0.011	7232.000
3.376	0.028	-22.929	0.112	0.006	0.018	7232.000
3.834	0.435	-22.639	0.116	0.002	-0.005	7750.000
10.661	0.271	-22.221	0.111	-0.059	0.060	7780.000
2.334	-0.473	-22.872	0.107	-0.020	-0.002	7780.000
6.877	0.248	-22.006	0.120	0.019	0.042	7983.000
2.567	-0.685	-22.357	0.115	0.026	0.007	7991.000
5.745	-0.033	-22.348	0.115	0.039	0.011	7991.000
3.442	-0.048	-23.890	0.116	0.016	0.010	7991.000
3.542	-0.111	-22.212	0.111	-0.007	0.009	8000.000
2.613	0.082	-21.340	0.111	-0.030	0.002	7999.000
-2.754	-0.186	-21.527	0.115	-0.091	-0.009	7977.000
-3.188	1.504	-20.576	0.084	-0.193	-0.046	7885.000
-6.666	-1.588	-15.329	0.080	-0.191	0.031	7779.000
-4.662	0.775	-18.950	0.114	-0.253	-0.059	7550.000
-5.928	-0.389	-18.398	0.107	-0.196	0.011	7550.000
-3.191	0.282	-16.445	0.092	-0.197	-0.012	7550.000
-3.416	0.276	-16.928	0.093	-0.171	-0.006	7550.000
-2.649	-0.216	-16.912	0.089	-0.158	-0.007	7550.000
-2.866	-0.405	-16.622	0.086	-0.140	-0.030	6317.000
-2.908	-0.339	-16.145	0.087	-0.154	-0.003	5997.000
-3.981	0.037	-15.023	0.092	-0.182	-0.019	5997.000
-2.899	-0.211	-16.134	0.095	-0.170	-0.025	5997.000
-3.467	0.205	-15.406	0.084	-0.203	-0.011	4775.000
-3.027	-0.081	-15.302	0.078	-0.183	-0.024	4647.000
-1.580	-0.276	-14.550	0.075	-0.186	0.024	3793.000
-3.831	0.189	-13.586	0.074	-0.217	-0.028	3472.000
-2.827	0.083	-14.057	0.092	-0.213	-0.025	2882.000
-4.272	0.072	-16.314	0.091	-0.247	0.003	2751.000
-0.309	-0.154	-15.282	0.073	-0.163	-0.033	2751.000
-2.328	-0.053	-14.298	0.055	-0.189	0.008	2751.000
-1.086	0.126	-13.754	0.066	-0.163	-0.026	1431.000
-2.987	0.240	-12.128	0.072	-0.230	-0.001	1127.000
-2.318	-0.036	-13.301	0.085	-0.233	-0.014	971.000
-2.730	0.189	-13.446	0.087	-0.257	-0.019	699.000
-3.673	-0.845	-16.535	0.092	-0.237	-0.016	699.000
-2.775	-0.189	-15.924	0.090	-0.267	-0.024	699.000
-2.291	-0.304	-18.227	0.084	-0.302	0.000	197.000
-8.347	-5.312	-21.673	0.076	-0.259	0.008	162.000
-4.137	0.014	-18.031	0.103	-0.268	-0.015	162.000
-3.204	0.756	-15.665	0.095	-0.382	-0.006	2.000
-4.233	-0.511	-17.907	0.111	-0.332	-0.009	2.000
-3.507	-0.156	-18.651	0.114	-0.322	-0.019	0.000
-0.242	0.276	-18.168	0.102	-0.278	-0.006	1.000
-2.286	-0.540	-19.837	0.109	-0.219	0.001	78.000
0.919	-0.938	-21.002	0.126	-0.113	0.024	78.000
8.592	0.623	-17.542	0.118	-0.180	-0.017	78.000
1.205	-0.085	-19.308	0.093	-0.108	0.009	78.000
6.033	0.242	-19.049	0.099	-0.177	0.028	465.000
2.683	-0.218	-21.815	0.105	-0.139	0.001	791.000
4.839	0.312	-20.478	0.108	-0.134	0.023	915.000
3.763	0.204	-21.665	0.111	-0.123	-0.001	915.000
5.243	0.162	-21.052	0.106	-0.142	0.025	915.000
3.296	-0.300	-21.305	0.106	-0.131	0.014	2006.000
3.791	-0.212	-22.076	0.111	-0.143	0.023	2318.000
4.162	0.288	-22.093	0.112	-0.125	0.015	2751.000
3.051	-0.093	-21.752	0.110	-0.149	0.019	2751.000
3.673	0.470	-22.759	0.111	-0.096	0.027	2751.000
4.435	0.383	-23.115	0.121	-0.115	0.030	4183.000
4.865	-0.079	-21.887	0.109	-0.076	0.029	4647.000
3.383	-0.167	-23.417	0.114	-0.055	0.023	5014.000
4.558	0.453	-23.318	0.117	-0.073	0.018	5014.000
4.482	-0.103	-23.427	0.116	-0.022	0.020	5014.000
4.345	0.327	-23.669	0.124	-0.026	0.008	6175.000
5.239	0.020	-23.588	0.121	-0.005	0.019	6440.000
4.655	-0.473	-22.896	0.117	-0.009	0.017	6753.000
4.788	-0.303	-23.058	0.118	0.003	0.011	6753.000
3.536	-0.129	-23.376	0.121	0.010	0.019	6753.000
5.419	-0.168	-23.200	0.119	-0.017	0.010	7527.000
3.824	0.587	-21.600	0.116	0.007	0.019	7582.000
2.822	0.119	-21.546	0.112	0.039	0.029	7582.000
5.597	0.227	-20.616	0.107	-0.028	0.012	7889.000
2.583	0.542	-23.327	0.113	0.047	0.026	7889.000
2.051	-0.453	-21.509	0.103	-0.037	0.011	7889.000
3.099	0.494	-21.857	0.105	-0.045	0.016	7889.000
2.494	-0.351	-21.356	0.109	-0.003	0.010	8000.000
3.854	-0.070	-21.660	0.110	-0.028	0.007	7993.000
-1.369	-0.011	-21.235	0.114	-0.101	-0.004	7934.000
-5.831	1.150	-23.087	0.085	-0.184	-0.042	7934.000
-3.859	3.027	-16.924	0.106	-0.281	0.014	7934.000
-8.144	-0.748	-19.803	0.111	-0.190	-0.078	7574.000
-4.498	0.398	-19.518	0.113	-0.217	0.037	7574.000
-2.683	0.059	-19.352	0.096	-0.207	-0.039	7574.000
-4.089	-0.345	-18.018	0.090	-0.175	0.004	7077.000
-3.773	0.340	-17.577	0.095	-0.179	-0.012	7077.000
-3.263	-0.325	-15.580	0.091	-0.157	-0.022	7077.000
-3.413	-0.285	-15.057	0.087	-0.163	-0.003	7077.000
-3.623	-0.062	-15.063	0.094	-0.181	-0.021	5656.000
-2.295	0.334	-16.588	0.092	-0.171	-0.010	5281.000
-3.965	0.470	-17.510	0.088	-0.204	-0.010	5177.000
-2.432	-0.044	-16.231	0.084	-0.187	-0.010	5177.000
-1.362	0.102	-15.587	0.075	-0.183	0.012	3997.000
-3.846	-0.212	-15.377	0.078	-0.237	-0.003	3651.000
-1.950	-0.120	-14.084	0.088	-0.219	-0.025	3150.000
-4.583	0.310	-15.796	0.090	-0.225	-0.002	2843.000
-0.278	-0.063	-16.013	0.065	-0.174	-0.035	2843.000
-2.769	-0.042	-13.127	0.062	-0.206	0.005	1774.000
-1.691	-0.559	-13.197	0.074	-0.177	-0.013	1441.000
-3.859	-0.128	-14.460	0.080	-0.257	-0.027	1441.000
-2.516	0.014	-15.523	0.095	-0.264	-0.000	1441.000
-3.046	-0.165	-16.232	0.084	-0.275	-0.021	761.000
-3.141	-0.125	-15.807	0.083	-0.262	-0.011	508.000
-3.426	-0.310	-16.814	0.088	-0.254	-0.021	508.000
-3.717	-0.753	-15.918	0.084	-0.258	-0.015	209.000
-2.106	0.998	-12.127	0.091	-0.364	0.016	147.000
-4.561	-1.774	-19.337	0.092	-0.241	-0.017	147.000
-3.978	0.628	-15.090	0.094	-0.337	-0.021	147.000
-1.523	0.379	-16.881	0.106	-0.289	-0.010	2.000
-2.749	-0.529	-18.136	0.108	-0.285	0.008	40.000
4.622	-0.604	-18.934	0.101	-0.143	-0.005	40.000
12.500	1.047	-16.583	0.110	-0.204	0.046	40.000
3.927	0.030	-21.798	0.093	-0.042	0.005	40.000
5.576	0.720	-18.750	0.097	-0.184	0.023	444.000
4.656	0.706	-20.709	0.102	-0.175	0.009	444.000
2.176	-0.349	-18.812	0.097	-0.143	0.003	444.000
3.804	0.650	-19.887	0.101	-0.150	0.014	1141.000
3.410	-0.512	-20.235	0.096	-0.129	0.013	1376.000
4.235	-0.381	-20.655	0.099	-0.121	0.029	1376.000
5.292	-0.331	-20.523	0.100	-0.127	0.021	1376.000
5.096	0.762	-21.014	0.112	-0.091	0.011	1376.000
4.041	-0.731	-21.048	0.100	-0.114	0.021	1376.000
5.372	0.990	-21.338	0.107	-0.101	0.011	1376.000
5.992	0.287	-21.428	0.112	-0.078	0.023	1376.000
3.689	0.218	-22.229	0.114	-0.077	0.017	4258.000
4.834	0.499	-22.080	0.112	-0.054	0.022	4724.000
4.255	0.481	-21.623	0.114	-0.054	0.023	4724.000
4.822	-0.205	-22.518	0.112	-0.021	0.016	4724.000
4.488	0.306	-22.685	0.119	-0.044	0.018	6005.000
4.764	0.670	-22.448	0.117	-0.021	0.012	6276.000
3.644	-0.001	-22.532	0.114	-0.014	0.012	6276.000
3.753	-0.024	-22.370	0.112	-0.037	0.015	6276.000
3.095	0.120	-22.570	0.114	-0.012	0.011	7139.000
2.752	-0.186	-20.968	0.105	-0.007	0.022	7378.000
4.222	0.199	-21.734	0.111	-0.009	0.002	7498.000
3.055	0.861	-21.458	0.110	-0.011	0.018	7498.000
-2.527	-0.317	-21.236	0.104	0.068	-0.000	7498.000
7.807	0.757	-22.056	0.111	-0.050	0.019	7890.000
0.833	-0.019	-22.632	0.108	-0.028	0.026	7967.000
3.901	0.336	-20.525	0.097	-0.020	0.013	7993.000
0.715	0.099	-20.974	0.101	-0.039	0.019	7993.000
2.757	-0.031	-19.179	0.101	-0.023	0.013	8000.000
3.249	-0.025	-20.721	0.106	-0.001	0.011	8000.000
3.574	0.008	-21.292	0.106	0.001	0.014	8000.000
3.483	-0.070	-21.509	0.106	0.013	0.008	8000.000
3.726	-0.035	-21.203	0.106	0.009	0.015	8000.000
1.659	0.016	-21.592	0.105	-0.009	-0.004	7973.000
3.404	0.347	-20.978	0.107	-0.093	-0.015	7921.000
-4.710	-0.226	-20.808	0.086	-0.006	-0.017	7867.000
0.472	3.612	-17.207	0.100	-0.135	-0.052	7711.000
-6.707	-0.851	-15.702	0.091	-0.164	0.031	7663.000
-2.539	-0.488	-15.526	0.097	-0.179	-0.035	7350.000
-4.421	0.000	-17.131	0.104	-0.155	-0.023	7275.000
-3.095	-0.040	-16.465	0.092	-0.146	-0.032	7275.000
-2.674	-0.289	-17.022	0.091	-0.146	-0.022	7275.000
-1.951	-0.187	-16.777	0.088	-0.148	-0.013	6304.000
-2.472	-0.020	-16.052	0.085	-0.146	-0.020	6221.000
-3.435	-0.340	-16.472	0.089	-0.188	-0.007	6221.000
-3.203	0.025	-15.400	0.090	-0.149	-0.017	6221.000
-2.836	0.108	-15.268	0.078	-0.170	-0.017	4764.000
-2.877	0.507	-14.368	0.081	-0.164	-0.015	4410.000
-2.161	0.724	-14.628	0.084	-0.153	-0.058	4410.000
-1.939	0.218	-13.325	0.069	-0.159	-0.015	4410.000
-3.081	0.307	-12.634	0.082	-0.180	-0.010	2862.000
-4.536	-0.647	-12.899	0.076	-0.240	-0.017	2532.000
-2.181	-0.240	-13.801	0.091	-0.223	-0.006	2201.000
-2.361	0.320	-14.806	0.063	-0.202	-0.014	2201.000
-1.189	-0.174	-15.139	0.066	-0.176	-0.009	2201.000
-1.529	0.032	-13.793	0.056	-0.185	-0.002	1095.000
-2.439	-0.184	-12.966	0.067	-0.205	-0.019	858.000
-2.741	-0.048	-14.118	0.077	-0.234	-0.010	639.000
-1.998	0.391	-13.638	0.081	-0.254	0.001	639.000
-1.904	-0.469	-14.965	0.083	-0.253	-0.019	639.000
-2.206	-0.616	-15.151	0.075	-0.249	-0.023	639.000
0.525	4.619	-8.607	0.093	-0.312	-0.010	133.000
-3.501	-1.560	-17.290	0.078	-0.257	-0.022	133.000
-2.567	-0.127	-15.667	0.084	-0.255	-0.019	133.000
-1.933	0.776	-14.537	0.094	-0.295	-0.016	133.000
-3.053	-0.450	-15.227	0.098	-0.266	-0.007	133.000
-3.017	-0.138	-15.587	0.097	-0.281	-0.014	0.000
-1.459	-0.104	-15.218	0.095	-0.262	-0.002	9.000
1.181	-1.198	-17.352	0.103	-0.207	0.011	9.000
1.791	-1.703	-17.213	0.104	-0.116	0.000	9.000
9.627	2.125	-14.807	0.097	-0.173	0.025	227.000
2.595	1.012	-20.066	0.095	-0.165	0.014	275.000
3.417	-0.384	-17.690	0.091	-0.152	0.031	548.000
4.608	0.367	-20.034	0.100	-0.173	0.025	759.000
2.519	-0.132	-19.400	0.095	-0.139	0.008	759.000
4.986	0.315	-19.770	0.100	-0.149	0.021	759.000
4.491	-0.048	-20.156	0.101	-0.111	0.022	1522.000
5.504	0.433	-20.571	0.106	-0.110	0.033	1891.000
5.519	0.289	-21.215	0.110	-0.109	0.003	1983.000
5.952	-0.284	-21.106	0.105	-0.114	0.035	1983.000
3.831	0.034	-21.504	0.106	-0.095	0.016	1983.000
5.994	0.145	-21.667	0.104	-0.080	0.008	3369.000
4.031	0.075	-22.211	0.116	-0.100	0.027	3787.000
4.307	0.235	-22.532	0.112	-0.044	0.016	3787.000
4.586	0.544	-22.883	0.114	-0.081	0.030	3787.000
5.370	-0.280	-22.795	0.112	-0.028	0.018	5308.000
5.145	0.025	-23.139	0.120	-0.039	0.021	5634.000
4.646	-0.050	-23.340	0.118	-0.041	0.024	5968.000
4.636	-0.168	-23.499	0.117	-0.016	0.017	5968.000
3.603	0.028	-23.622	0.117	-0.033	0.024	6782.000
3.857	0.082	-23.024	0.114	-0.036	0.024	6956.000
3.355	0.015	-23.251	0.114	-0.028	0.016	7234.000
3.376	0.095	-23.126	0.118	-0.007	0.008	7234.000
3.959	0.197	-23.709	0.118	-0.007	0.026	7234.000
2.381	-0.611	-24.021	0.113	0.022	0.000	7782.000
-3.036	-0.397	-22.862	0.114	0.128	-0.012	7879.000
7.903	0.786	-23.720	0.116	-0.085	0.013	7879.000
1.391	-0.564	-23.919	0.110	0.045	0.023	7879.000
3.676	0.350	-22.274	0.110	-0.020	0.021	8000.000
2.006	0.282	-22.559	0.113	-0.040	0.024	8000.000
2.128	-0.028	-20.311	0.105	-0.055	0.005	7997.000
-2.715	0.437	-21.663	0.113	-0.154	-0.010	7997.000
-6.367	1.585	-20.397	0.081	-0.192	-0.009	7997.000
-3.914	2.455	-23.336	0.112	-0.279	-0.050	7739.000
-6.669	1.468	-20.658	0.121	-0.220	0.001	7691.000
-4.091	0.125	-18.803	0.104	-0.214	-0.022	7473.000
-5.065	0.091	-19.551	0.095	-0.160	-0.036	7169.000
-3.368	-0.267	-18.247	0.090	-0.185	-0.020	7169.000
-3.771	-0.374	-17.833	0.094	-0.179	0.005	7169.000
-3.298	-0.055	-16.926	0.090	-0.187	-0.030	7169.000
-3.607	-0.274	-15.407	0.093	-0.169	0.003	6038.000
-3.249	-0.069	-17.186	0.092	-0.185	-0.019	5788.000
-1.798	-0.161	-14.660	0.074	-0.133	-0.026	5788.000
-3.275	0.643	-17.433	0.081	-0.198	0.004	5788.000
-2.614	-0.098	-13.934	0.076	-0.161	-0.038	4387.000
-1.140	-0.453	-14.118	0.072	-0.157	-0.036	4387.000
-4.505	0.988	-12.711	0.094	-0.206	-0.005	4387.000
-2.862	0.258	-12.799	0.069	-0.183	-0.030	3186.000
-0.834	-0.688	-14.923	0.062	-0.156	0.007	3186.000
1.608	-0.303	-15.913	0.040	-0.056	-0.005	2143.000
-1.626	0.269	-12.646	0.059	-0.169	-0.013	1828.000
-3.152	-0.182	-11.082	0.070	-0.140	0.002	1828.000
-4.739	-0.057	-9.517	0.084	-0.204	-0.003	1183.000
-0.414	-0.308	-13.249	0.082	-0.206	-0.001	1112.000
-0.537	-0.599	-15.539	0.071	-0.230	-0.010	1112.000
-0.800	0.735	-11.345	0.062	-0.189	-0.001	1112.000
-2.471	0.856	-11.670	0.066	-0.185	-0.014	373.000
-2.549	0.940	-13.805	0.088	-0.241	-0.012	373.000
1.843	5.362	-11.025	0.098	-0.320	-0.024	373.000
-2.561	1.256	-13.629	0.083	-0.297	-0.019	373.000
-5.367	-0.877	-15.781	0.084	-0.254	-0.016	373.000
-1.561	0.199	-15.804	0.088	-0.255	-0.024	0.000
-1.473	-0.162	-15.380	0.083	-0.246	0.007	1.000
2.176	-0.505	-16.773	0.087	-0.183	0.003	71.000
4.788	-1.334	-17.841	0.112	-0.100	0.005	89.000
9.677	3.094	-14.938	0.094	-0.166	0.042	267.000
3.599	-0.282	-21.373	0.085	-0.148	0.007	310.000
3.788	-0.402	-18.064	0.094	-0.143	0.032	310.000
6.101	0.379	-19.370	0.097	-0.169	0.013	310.000
1.926	-0.640	-19.650	0.090	-0.128	0.021	946.000
5.264	0.918	-19.338	0.100	-0.150	0.030	946.000
3.815	0.181	-20.667	0.103	-0.105	-0.007	1612.000
5.765	-0.151	-20.707	0.101	-0.116	0.036	1708.000
5.407	0.165	-21.060	0.106	-0.109	0.012	1708.000
5.890	0.245	-20.930	0.105	-0.109	0.022	1708.000
3.770	0.173	-21.151	0.104	-0.096	0.020	3023.000
6.203	0.125	-21.793	0.101	-0.078	0.020	3377.000
3.214	-0.113	-22.297	0.116	-0.075	0.008	3942.000
5.686	0.270	-22.671	0.109	-0.044	0.010	4302.000
5.134	0.590	-22.841	0.118	-0.060	0.032	4302.000
5.107	-0.512	-22.933	0.108	-0.030	0.021	4302.000
5.747	-0.096	-23.144	0.115	-0.023	0.028	5508.000
4.764	-0.013	-23.122	0.115	-0.047	0.015	6138.000
5.105	-0.249	-22.979	0.112	-0.016	0.027	6400.000
4.102	0.092	-23.302	0.116	-0.023	0.023	6400.000
4.248	0.064	-23.041	0.114	-0.014	0.020	6400.000
4.738	0.128	-23.292	0.113	-0.028	0.027	7233.000
2.597	-0.229	-22.329	0.111	0.016	-0.002	7430.000
4.188	-0.027	-23.311	0.112	-0.009	0.031	7509.000
2.707	-1.209	-24.146	0.107	0.009	0.000	7509.000
-1.197	-0.176	-24.102	0.117	0.133	-0.008	7509.000
8.628	0.647	-23.114	0.112	-0.091	0.020	7949.000
1.473	-0.070	-22.653	0.106	0.038	0.017	7949.000
2.725	0.121	-20.697	0.102	-0.009	0.021	7949.000
2.162	0.361	-21.579	0.108	-0.042	0.022	8000.000
3.300	-0.058	-20.452	0.104	-0.003	0.012	8000.000
3.936	-0.034	-21.921	0.108	0.007	0.016	8000.000
1.796	0.120	-22.292	0.107	-0.024	0.010	7998.000
-3.090	0.243	-20.934	0.092	-0.081	-0.012	7951.000
0.974	1.133	-20.979	0.094	-0.068	-0.020	7906.000
-11.576	-1.040	-24.869	0.112	0.025	-0.043	7906.000
3.481	0.492	-19.218	0.107	-0.111	-0.048	7626.000
-3.624	-0.134	-22.085	0.093	-0.061	0.026	7626.000
-2.716	-1.038	-19.388	0.095	-0.091	-0.042	7626.000
-1.503	0.166	-19.659	0.106	-0.171	-0.011	7028.000
-3.502	-0.790	-18.997	0.090	-0.152	-0.008	6720.000
-2.833	-0.072	-18.737	0.092	-0.175	-0.019	6542.000
-3.014	0.287	-17.594	0.088	-0.155	-0.002	6227.000
-2.185	-0.020	-16.445	0.086	-0.160	-0.015	6227.000
-3.883	0.016	-15.689	0.084	-0.194	-0.021	5480.000
-4.942	-0.057	-11.933	0.090	-0.144	-0.009	5480.000
-5.384	0.334	-9.209	0.076	-0.106	-0.008	5480.000
-5.716	-0.102	-11.638	0.068	-0.124	-0.013	3978.000
-3.324	-0.387	-16.443	0.066	-0.128	-0.004	3978.000
1.374	0.613	-17.811	0.062	-0.122	-0.011	3978.000
2.959	-0.446	-17.599	0.061	-0.162	-0.005	2556.000
-0.004	-0.564	-16.617	0.070	-0.234	-0.016	2191.000
-1.257	-0.277	-14.507	0.091	-0.243	-0.007	1867.000
-2.342	0.282	-13.910	0.066	-0.221	-0.006	1867.000
-2.777	0.116	-12.253	0.072	-0.159	-0.017	1867.000
-2.282	0.675	-11.322	0.049	-0.138	-0.003	1094.000
-0.953	0.351	-12.882	0.070	-0.174	-0.009	855.000
-0.992	0.381	-15.882	0.077	-0.270	-0.012	855.000
-3.657	0.525	-12.826	0.078	-0.209	-0.009	345.000
-1.386	-0.932	-16.073	0.070	-0.227	-0.008	263.000
0.936	0.363	-16.608	0.081	-0.254	-0.020	263.000
-2.346	2.363	-11.788	0.087	-0.254	0.017	263.000
-2.430	-1.287	-16.042	0.069	-0.227	-0.005	14.000
-2.013	-0.279	-14.821	0.066	-0.203	-0.011	0.000
-1.470	0.372	-15.473	0.080	-0.253	0.001	0.000
0.706	-1.195	-16.412	0.091	-0.163	-0.003	0.000
-0.583	-0.272	-16.332	0.116	-0.282	0.013	132.000
5.464	3.806	-17.389	0.122	-0.226	-0.017	166.000
0.436	-2.240	-17.774	0.074	-0.151	0.027	166.000
4.592	0.513	-16.580	0.085	-0.153	0.018	461.000
3.707	-0.133	-16.877	0.091	-0.117	0.008	461.000
4.611	-0.533	-17.596	0.084	-0.146	0.034	975.000
4.191	-0.204	-18.784	0.089	-0.133	0.021	1218.000
5.067	0.503	-18.755	0.100	-0.134	0.029	1483.000
4.932	0.344	-20.288	0.105	-0.118	0.028	1483.000
5.723	0.304	-20.574	0.105	-0.095	0.010	1483.000
5.238	-0.185	-21.200	0.104	-0.076	0.040	2469.000
6.524	-0.465	-21.185	0.099	-0.059	0.010	3062.000
6.579	0.710	-22.238	0.118	-0.052	0.046	3062.000
5.812	0.286	-21.851	0.103	-0.081	0.023	3062.000
6.212	0.189	-22.167	0.109	-0.035	0.016	3062.000
5.531	0.393	-22.893	0.117	-0.025	0.022	4692.000
6.834	-0.127	-22.355	0.111	-0.013	0.023	5016.000
4.741	-0.042	-22.682	0.111	-0.026	0.031	5016.000
5.249	0.194	-22.854	0.106	-0.013	0.013	5016.000
4.668	-0.252	-23.297	0.108	-0.033	0.029	6460.000
4.484	0.242	-22.836	0.111	0.024	0.021	6460.000
5.087	0.254	-21.557	0.104	-0.006	0.022	6460.000
3.358	0.225	-22.160	0.110	0.001	0.021	6460.000
4.278	-0.090	-21.925	0.107	0.002	0.004	7454.000
4.254	-0.093	-22.776	0.112	0.010	0.038	7600.000
4.367	-0.092	-21.317	0.102	0.001	0.005	7600.000
-2.944	-0.101	-21.391	0.102	0.090	-0.009	7600.000
5.161	0.505	-21.790	0.112	0.055	0.017	7944.000
4.848	-0.234	-21.388	0.100	0.048	-0.001	7988.000
6.044	0.274	-20.843	0.112	0.038	0.022	7997.000
4.496	-0.005	-21.822	0.106	0.056	0.010	7997.000
4.150	0.031	-20.640	0.100	0.003	0.010	7997.000
2.162	0.037	-20.054	0.101	-0.004	0.021	7998.000
-1.925	0.312	-19.592	0.094	-0.138	0.001	7998.000
-1.266	0.451	-20.122	0.082	-0.077	-0.003	7904.000
-8.307	-0.047	-22.742	0.075	-0.132	-0.028	7875.000
4.123	0.038	-19.056	0.113	-0.201	-0.015	7717.000
-2.162	-0.756	-24.432	0.092	-0.064	0.011	7618.000
-0.859	-0.282	-19.573	0.095	-0.100	-0.047	7375.000
-2.141	0.651	-20.749	0.109	-0.133	-0.009	7108.000
-4.363	0.194	-18.966	0.102	-0.139	-0.023	6970.000
-3.257	0.206	-18.273	0.095	-0.172	-0.030	6803.000
-4.185	0.261	-17.604	0.091	-0.177	0.016	6362.000
-1.773	-0.178	-18.652	0.090	-0.150	-0.028	6160.000
0.036	0.497	-19.855	0.083	-0.177	-0.016	6160.000
-0.426	0.179	-19.231	0.085	-0.180	0.000	5163.000
0.486	-0.183	-19.764	0.086	-0.196	-0.022	5163.000
0.359	-0.200	-18.023	0.088	-0.211	0.015	5163.000
-0.757	1.530	-14.798	0.087	-0.201	-0.020	3621.000
-1.254	0.926	-11.324	0.077	-0.107	-0.031	3180.000
-1.137	0.995	-9.830	0.061	-0.078	0.020	3180.000
-1.289	-0.015	-8.612	0.061	-0.065	-0.028	3180.000
-4.549	0.054	-7.700	0.079	-0.173	0.000	3180.000
-2.353	0.816	-8.717	0.085	-0.167	0.007	1667.000
-3.220	-0.310	-14.147	0.081	-0.253	-0.030	1573.000
0.918	-0.013	-17.527	0.071	-0.201	-0.006	1573.000
-0.720	0.739	-14.959	0.057	-0.213	-0.015	1573.000
-1.454	0.683	-11.508	0.061	-0.151	-0.024	665.000
-1.753	0.920	-10.732	0.073	-0.233	0.013	430.000
-1.571	-0.272	-16.094	0.083	-0.248	-0.022	267.000
-1.906	-0.860	-15.123	0.071	-0.228	-0.007	232.000
-0.612	2.842	-11.938	0.091	-0.340	-0.000	232.000
-4.705	-1.900	-16.215	0.080	-0.245	-0.005	232.000
-1.180	-0.218	-16.938	0.079	-0.217	-0.021	232.000
-1.529	0.707	-15.546	0.071	-0.250	-0.003	232.000
-2.131	0.003	-15.661	0.076	-0.230	-0.014	0.000
-1.373	0.145	-16.879	0.089	-0.263	-0.008	2.000
-1.269	-0.135	-16.448	0.097	-0.242	-0.003	32.000
0.773	-0.810	-17.044	0.112	-0.209	0.015	32.000
3.760	-1.771	-17.754	0.103	-0.194	0.055	32.000
5.261	1.616	-19.131	0.101	-0.145	-0.028	293.000
3.380	-0.714	-18.890	0.093	-0.175	0.046	407.000
5.134	0.345	-19.199	0.092	-0.208	0.022	509.000
0.755	-0.381	-18.714	0.090	-0.125	0.019	509.000
5.424	0.556	-19.133	0.094	-0.167	0.023	1092.000
4.685	0.238	-21.176	0.101	-0.119	0.014	1396.000
6.724	0.274	-20.445	0.103	-0.084	0.032	1601.000
6.850	0.412	-21.466	0.109	-0.056	0.024	1601.000
8.027	-0.608	-21.766	0.104	-0.054	0.026	1601.000
6.636	0.756	-21.690	0.112	-0.049	0.013	2892.000
8.636	-0.477	-22.394	0.106	-0.029	0.048	3303.000
6.871	0.297	-22.456	0.117	-0.032	0.023	3303.000
7.186	-0.191	-22.374	0.106	-0.026	0.044	3303.000
7.218	0.324	-22.793	0.116	-0.020	0.033	4558.000
6.972	0.306	-22.751	0.118	0.019	0.034	4868.000
8.077	0.011	-23.299	0.116	0.014	0.028	4868.000
6.042	-0.268	-23.069	0.112	-0.028	0.032	4868.000
5.433	-0.108	-23.527	0.110	0.011	0.035	6268.000
5.286	0.291	-22.985	0.110	-0.013	0.020	6368.000
5.109	0.036	-23.215	0.109	0.002	0.039	6875.000
4.451	0.208	-23.433	0.110	0.004	0.015	7105.000
3.531	0.056	-23.416	0.111	0.008	0.032	7332.000
5.105	0.039	-23.086	0.112	0.010	0.013	7332.000
3.804	0.415	-23.749	0.115	0.020	0.020	7332.000
-0.055	-0.686	-22.945	0.107	0.082	-0.009	7773.000
