Sampling fequency [Hz]:	100	x-velocity [mm/s]: 	100	Track length [mm]:	10	Cycles:	9000
Fx	Fy	Fz	Tx	Ty	Tz	x-Position
1.655	0.031	-20.176	0.077	0.163	-0.014	7654.000
-2.002	-0.953	-21.137	0.078	0.193	0.001	7480.000
-0.004	-0.008	-17.404	0.070	0.167	-0.026	7480.000
-1.665	-0.360	-19.461	0.069	0.149	0.004	6995.000
-0.548	-0.367	-16.336	0.071	0.136	-0.006	6741.000
1.094	-1.013	-16.215	0.058	0.144	-0.008	6530.000
1.437	-0.458	-17.375	0.063	0.162	-0.003	6362.000
-2.668	-0.097	-20.221	0.060	0.172	-0.004	5833.000
-2.683	-0.000	-19.676	0.066	0.153	-0.016	5447.000
0.567	-0.885	-15.180	0.063	0.103	-0.011	5077.000
-3.730	0.377	-18.457	0.052	0.128	0.006	4465.000
2.077	-0.590	-13.929	0.068	0.060	-0.009	3946.000
-1.845	0.055	-17.306	0.050	0.109	-0.010	3492.000
0.115	-0.522	-15.260	0.061	0.089	-0.013	3031.000
0.412	-0.202	-16.131	0.061	0.052	0.026	2776.000
-0.776	-0.526	-16.668	0.050	0.075	-0.043	2214.000
-0.716	-0.170	-17.738	0.070	0.070	0.010	2009.000
0.536	-0.294	-15.801	0.057	0.075	0.003	1608.000
-2.231	0.065	-21.143	0.068	0.024	-0.033	1315.000
-1.623	-0.351	-19.052	0.068	0.045	-0.008	1062.000
0.312	-0.323	-16.712	0.077	0.018	0.004	791.000
-1.328	-0.760	-18.759	0.062	0.048	-0.021	576.000
-1.900	-0.121	-18.758	0.064	0.009	0.000	372.000
-3.530	-0.293	-18.477	0.073	0.022	-0.025	243.000
-1.890	-0.678	-22.690	0.070	-0.050	-0.010	127.000
-0.808	-0.192	-20.157	0.071	-0.041	0.003	53.000
-5.719	0.095	-21.125	0.080	-0.035	-0.020	17.000
-4.263	-0.110	-19.141	0.065	-0.023	-0.015	1.000
-4.948	0.063	-18.755	0.064	-0.083	-0.010	1.000
-3.758	-0.370	-19.221	0.060	-0.056	-0.021	1.000
0.539	-0.344	-19.772	0.070	0.065	-0.004	11.000
7.566	-0.960	-18.588	0.076	0.233	0.010	97.000
2.420	-0.879	-20.723	0.082	0.236	-0.009	181.000
6.983	0.759	-18.271	0.084	0.170	0.014	315.000
0.708	-0.903	-18.695	0.061	0.138	0.015	474.000
4.689	-0.287	-17.452	0.062	0.144	0.007	682.000
4.637	0.107	-21.227	0.063	0.165	0.015	809.000
4.989	0.009	-20.285	0.074	0.180	0.048	1156.000
5.952	-0.440	-21.349	0.066	0.200	-0.028	1424.000
6.649	-0.322	-21.468	0.070	0.237	0.053	1705.000
6.097	-0.205	-23.148	0.073	0.222	-0.016	2094.000
7.325	-0.187	-22.640	0.071	0.253	0.032	2453.000
5.379	0.160	-23.667	0.069	0.259	0.009	2453.000
6.655	-0.080	-23.032	0.068	0.283	0.019	3288.000
6.279	0.258	-23.461	0.073	0.272	0.018	3793.000
6.559	-0.495	-23.848	0.072	0.320	0.027	4190.000
5.281	-0.185	-24.080	0.075	0.302	-0.006	4573.000
4.828	-0.248	-22.644	0.076	0.306	0.009	5030.000
4.985	-0.221	-20.860	0.066	0.308	0.026	5567.000
5.178	-0.616	-21.920	0.062	0.313	0.021	5663.000
7.043	0.150	-21.420	0.069	0.381	-0.023	6302.000
6.278	-0.745	-19.649	0.074	0.328	0.057	6646.000
6.048	-0.413	-20.490	0.075	0.319	-0.021	6895.000
5.515	-1.225	-19.425	0.063	0.331	0.029	7030.000
5.249	-0.277	-19.881	0.064	0.331	0.001	7319.000
3.724	-0.735	-18.946	0.057	0.298	0.017	7548.000
3.816	-0.140	-19.852	0.056	0.298	0.005	7698.000
4.871	-1.330	-19.543	0.053	0.341	0.033	7698.000
5.398	-1.567	-18.793	0.055	0.368	0.004	7900.000
3.139	-0.199	-20.657	0.069	0.368	0.016	7980.000
4.008	-0.601	-22.158	0.065	0.354	0.010	8000.000
4.333	-0.310	-20.735	0.069	0.348	0.005	7999.000
0.210	-0.124	-22.696	0.065	0.238	-0.012	7952.000
-4.182	0.225	-21.108	0.068	0.173	-0.012	7932.000
-7.917	-1.812	-21.445	0.063	0.241	-0.033	7810.000
-1.708	0.204	-20.416	0.074	0.097	-0.005	7654.000
-6.002	0.246	-19.828	0.063	0.151	-0.016	7624.000
-2.399	-0.303	-17.151	0.055	0.141	-0.021	7624.000
-0.548	-0.498	-18.479	0.059	0.125	0.013	7042.000
0.408	-0.421	-17.034	0.057	0.177	-0.030	6816.000
-0.640	-0.597	-18.921	0.068	0.194	0.033	6511.000
-1.871	-0.386	-21.046	0.063	0.162	-0.034	6220.000
-3.555	0.169	-20.243	0.065	0.173	0.004	5882.000
-0.179	-0.454	-16.326	0.062	0.137	-0.008	5611.000
0.656	-0.811	-16.181	0.051	0.127	0.001	5052.000
-1.447	-0.592	-17.036	0.063	0.142	-0.017	4611.000
-0.209	-0.659	-18.186	0.062	0.122	0.000	4040.000
3.321	-0.167	-13.928	0.062	0.122	0.031	3576.000
-2.568	-0.031	-18.575	0.066	0.060	-0.090	3116.000
1.625	-0.465	-15.437	0.050	0.099	0.065	3116.000
-0.826	-0.150	-15.568	0.064	0.067	-0.032	2323.000
1.304	-0.757	-15.724	0.046	0.084	-0.011	1884.000
-1.116	-0.074	-17.404	0.073	0.070	0.003	1784.000
1.416	-0.559	-14.401	0.057	0.075	-0.005	1784.000
-2.025	-0.245	-18.036	0.061	0.034	-0.012	1024.000
-0.851	-0.438	-15.181	0.062	-0.004	-0.009	811.000
-1.361	-0.088	-15.909	0.058	-0.011	0.007	553.000
-4.182	-0.112	-18.623	0.065	-0.015	-0.021	382.000
-2.863	0.057	-16.906	0.064	-0.031	-0.008	331.000
1.798	-0.066	-18.907	0.062	-0.090	0.004	161.000
-2.955	-0.696	-17.506	0.066	-0.028	-0.017	76.000
-2.855	0.375	-20.809	0.072	-0.001	-0.023	21.000
-3.554	-0.844	-21.458	0.082	-0.003	-0.009	0.000
-0.515	-0.135	-21.568	0.079	-0.003	-0.015	5.000
-0.916	-0.284	-21.746	0.081	0.083	0.018	67.000
6.587	0.150	-19.929	0.053	0.028	0.028	139.000
1.230	-0.682	-20.783	0.062	0.205	-0.002	279.000
7.476	-0.082	-21.062	0.071	0.177	0.035	413.000
4.477	-0.348	-22.840	0.075	0.198	-0.003	604.000
5.861	0.016	-21.858	0.079	0.176	0.027	808.000
5.599	-0.079	-22.189	0.073	0.220	0.019	808.000
6.929	-0.158	-21.999	0.069	0.225	0.011	1288.000
5.787	-0.352	-23.417	0.069	0.226	0.012	1710.000
5.622	-0.018	-20.418	0.065	0.228	0.026	2038.000
6.547	-0.182	-21.582	0.070	0.240	0.003	2457.000
6.088	-0.023	-21.419	0.069	0.242	0.022	2587.000
6.963	-0.222	-22.463	0.071	0.278	0.003	2587.000
6.656	-0.221	-22.711	0.078	0.296	0.038	3784.000
6.767	-0.117	-24.027	0.077	0.309	0.017	4220.000
5.430	-0.539	-22.906	0.070	0.294	0.029	4617.000
6.121	-0.385	-23.194	0.069	0.325	-0.025	5138.000
5.032	-0.365	-21.714	0.074	0.308	0.058	5432.000
5.165	-0.447	-21.380	0.070	0.310	-0.028	5867.000
2.819	-0.074	-20.498	0.069	0.260	0.051	6271.000
3.815	0.297	-19.786	0.054	0.306	-0.020	6610.000
4.727	0.186	-19.936	0.053	0.312	0.053	6816.000
4.512	0.038	-22.401	0.059	0.313	-0.026	7045.000
5.740	-0.244	-20.410	0.075	0.365	0.051	7269.000
5.281	-0.370	-20.738	0.078	0.393	-0.016	7426.000
5.669	-0.714	-21.583	0.075	0.395	0.037	7690.000
8.867	0.334	-20.074	0.072	0.353	0.012	7816.000
3.225	0.643	-23.324	0.071	0.349	0.018	7903.000
6.001	-0.808	-17.264	0.059	0.348	0.024	7957.000
1.545	0.036	-18.580	0.064	0.317	0.009	7993.000
2.237	-0.268	-20.937	0.057	0.291	-0.002	7998.000
1.033	-0.434	-20.565	0.063	0.298	0.002	7962.000
-6.302	0.109	-22.171	0.067	0.130	-0.019	7962.000
-5.674	0.285	-18.420	0.067	0.152	-0.027	7962.000
-4.048	1.153	-20.454	0.070	0.136	-0.015	7693.000
-7.118	-0.759	-23.375	0.062	0.188	-0.024	7557.000
-2.316	0.039	-19.747	0.070	0.120	-0.011	7446.000
-3.685	-0.311	-21.233	0.063	0.193	-0.008	7446.000
-2.664	-0.030	-18.869	0.064	0.164	-0.012	6842.000
-4.821	0.188	-20.430	0.055	0.155	-0.004	6550.000
-2.738	-0.020	-17.753	0.058	0.115	-0.026	6257.000
0.974	-0.756	-14.091	0.060	0.117	0.005	6021.000
-1.324	-0.005	-16.944	0.057	0.129	-0.009	5498.000
-0.997	-0.470	-17.660	0.064	0.142	-0.012	5104.000
0.808	-0.618	-16.040	0.061	0.130	-0.001	4860.000
0.525	-0.104	-15.648	0.059	0.110	0.002	4156.000
-2.825	-0.193	-18.682	0.069	0.093	-0.006	3653.000
0.547	-0.054	-13.498	0.045	0.126	-0.026	3395.000
1.616	-0.560	-14.219	0.071	0.060	0.035	2794.000
-2.411	-0.166	-17.393	0.051	0.077	-0.016	2324.000
1.575	-0.509	-13.546	0.054	0.054	-0.023	1995.000
-2.682	0.169	-16.573	0.063	0.023	0.030	1681.000
-1.379	-0.128	-16.016	0.059	0.016	-0.030	1494.000
-2.287	-0.521	-17.540	0.051	0.009	-0.007	1110.000
-2.678	0.060	-20.489	0.065	0.028	-0.023	887.000
-3.462	-0.165	-20.244	0.073	0.015	0.006	628.000
-2.634	-0.162	-18.728	0.072	-0.000	-0.027	430.000
-2.498	-0.214	-19.924	0.071	-0.023	-0.011	265.000
-4.658	-0.723	-20.295	0.068	-0.016	-0.016	173.000
-3.950	-0.257	-18.903	0.071	-0.073	-0.014	71.000
-5.312	0.024	-22.044	0.078	-0.042	-0.012	27.000
-5.551	-0.222	-19.021	0.074	-0.080	-0.020	0.000
-1.819	-0.041	-20.571	0.066	-0.014	-0.017	8.000
2.292	-0.601	-22.232	0.077	0.150	-0.005	8.000
10.345	-0.756	-20.112	0.093	0.163	0.024	126.000
3.576	-0.314	-18.021	0.082	0.244	0.010	222.000
5.855	1.449	-21.709	0.082	0.098	0.010	373.000
3.203	-0.564	-19.562	0.054	0.148	0.022	474.000
6.266	0.016	-20.419	0.057	0.137	0.016	474.000
5.144	-0.141	-22.312	0.064	0.195	0.011	1019.000
6.030	0.030	-18.555	0.067	0.189	0.040	1267.000
5.733	-0.476	-20.336	0.064	0.234	-0.020	1491.000
6.455	-0.259	-21.087	0.069	0.225	0.035	1910.000
6.233	0.209	-22.041	0.067	0.244	0.021	2256.000
6.577	-0.487	-20.823	0.064	0.256	0.032	2625.000
6.305	-0.195	-22.073	0.068	0.260	0.008	2908.000
5.882	-0.037	-22.884	0.068	0.286	0.023	3572.000
5.141	-0.315	-21.588	0.067	0.267	0.007	3978.000
5.492	0.052	-21.755	0.074	0.281	0.017	4365.000
5.128	-0.043	-22.290	0.075	0.288	0.030	4967.000
6.691	0.155	-22.445	0.066	0.363	0.016	5366.000
6.911	-0.302	-23.188	0.069	0.375	0.009	5737.000
8.088	0.336	-21.497	0.077	0.384	0.031	6078.000
6.346	-0.624	-22.877	0.083	0.374	0.026	6078.000
7.316	-0.676	-22.231	0.077	0.384	-0.009	6753.000
5.271	-0.181	-20.156	0.068	0.353	0.047	6992.000
7.029	-0.100	-21.030	0.063	0.347	0.009	7195.000
4.115	-0.388	-21.244	0.062	0.389	0.013	7394.000
5.869	-0.191	-20.132	0.068	0.326	0.019	7587.000
2.533	-0.716	-21.044	0.063	0.363	0.003	7770.000
1.300	-1.565	-24.103	0.058	0.391	-0.001	7873.000
8.657	-0.216	-20.154	0.065	0.372	0.031	7944.000
4.148	-0.392	-19.366	0.065	0.355	-0.015	7980.000
4.718	-0.412	-18.597	0.067	0.295	0.022	8000.000
5.130	-0.186	-19.441	0.060	0.335	0.000	8000.000
0.455	-0.120	-19.530	0.063	0.263	0.006	7977.000
0.078	0.091	-20.531	0.057	0.215	-0.019	7918.000
-2.769	-0.589	-21.064	0.072	0.215	-0.012	7918.000
-3.046	-1.248	-18.878	0.068	0.188	-0.011	7918.000
-1.052	-0.110	-16.750	0.070	0.139	-0.018	7551.000
-1.181	-0.553	-17.123	0.061	0.160	-0.015	7508.000
-0.253	-0.195	-17.696	0.064	0.132	-0.005	7169.000
-1.559	-0.514	-17.790	0.066	0.139	-0.033	7103.000
1.475	-0.537	-17.999	0.064	0.138	0.022	6674.000
0.199	-0.262	-18.100	0.071	0.159	-0.018	6389.000
-0.877	-0.532	-18.270	0.054	0.168	-0.008	6027.000
-4.307	0.084	-21.696	0.072	0.159	-0.007	6027.000
0.212	-0.302	-15.882	0.068	0.125	-0.017	5323.000
-0.722	-0.498	-18.130	0.054	0.119	0.004	4701.000
0.715	-0.644	-15.549	0.070	0.110	0.010	4386.000
-2.743	-0.605	-21.084	0.052	0.115	-0.035	3947.000
1.630	-0.452	-16.997	0.072	0.123	-0.009	3485.000
-3.567	0.428	-18.920	0.067	0.094	0.027	2773.000
0.809	-0.269	-15.890	0.063	0.089	-0.052	2543.000
-2.124	0.359	-18.501	0.066	0.062	0.035	2072.000
1.251	-0.159	-15.602	0.063	0.081	-0.030	1763.000
0.442	-0.544	-16.552	0.058	0.048	0.001	1393.000
-1.090	0.019	-20.348	0.068	0.050	-0.024	1125.000
0.014	-0.331	-15.957	0.070	0.041	0.008	841.000
-0.467	0.176	-18.101	0.065	0.028	-0.008	666.000
-2.744	-0.002	-19.796	0.078	0.018	-0.018	490.000
-2.256	-0.189	-19.464	0.075	-0.025	-0.011	287.000
1.050	0.335	-18.152	0.073	-0.059	-0.009	165.000
-7.267	-1.404	-20.165	0.063	0.068	-0.032	90.000
-1.093	0.982	-19.140	0.072	-0.099	-0.001	34.000
-3.187	-0.644	-20.195	0.066	0.020	-0.017	0.000
-4.651	-0.218	-19.370	0.071	-0.044	-0.020	0.000
-3.798	-0.177	-19.496	0.063	-0.061	-0.004	10.000
0.419	0.232	-19.419	0.068	0.055	-0.001	61.000
4.406	0.401	-20.954	0.065	0.200	0.019	151.000
9.676	0.358	-22.465	0.073	0.122	0.024	259.000
7.490	-0.697	-21.236	0.074	0.240	0.003	410.000
7.733	-0.153	-20.434	0.082	0.206	0.029	569.000
4.519	-0.530	-23.256	0.081	0.249	-0.004	814.000
9.208	-0.559	-20.698	0.076	0.228	0.018	1039.000
6.716	-0.437	-22.658	0.073	0.288	0.032	1039.000
7.444	0.232	-21.760	0.076	0.262	0.005	1039.000
7.522	-0.132	-23.207	0.075	0.281	0.028	1935.000
7.443	-0.017	-22.955	0.078	0.271	0.016	2361.000
6.732	-0.240	-22.753	0.074	0.278	0.015	2567.000
6.090	-0.100	-21.989	0.070	0.281	0.042	3155.000
7.347	-0.398	-21.932	0.064	0.298	-0.028	3621.000
6.257	0.256	-24.063	0.079	0.291	0.075	3621.000
6.855	-0.520	-23.772	0.066	0.359	-0.022	4677.000
7.484	-0.117	-22.011	0.077	0.337	0.046	5094.000
5.450	-0.226	-22.835	0.074	0.337	0.003	5510.000
5.611	-0.328	-22.989	0.067	0.344	0.018	5864.000
5.453	-0.039	-21.672	0.078	0.360	0.019	6234.000
6.426	-0.292	-21.993	0.069	0.384	0.029	6335.000
6.784	-0.268	-22.508	0.071	0.380	-0.014	6781.000
7.852	-0.501	-19.653	0.079	0.400	0.053	7082.000
6.599	-1.005	-21.322	0.078	0.396	-0.006	7321.000
7.360	-0.518	-19.379	0.073	0.338	0.029	7515.000
6.432	0.124	-20.048	0.071	0.346	0.007	7671.000
3.775	0.088	-19.459	0.061	0.384	0.016	7671.000
9.971	0.137	-17.341	0.060	0.309	0.004	7908.000
1.483	-0.387	-19.506	0.056	0.375	0.003	7965.000
6.396	-0.277	-19.462	0.063	0.301	0.015	7991.000
4.663	-0.263	-20.307	0.062	0.340	0.013	7991.000
3.800	-0.267	-19.193	0.062	0.332	0.013	8000.000
3.028	-0.194	-19.874	0.060	0.300	0.004	7989.000
-0.546	-0.145	-19.642	0.072	0.234	0.003	7961.000
-5.668	0.588	-21.520	0.055	0.213	-0.029	7853.000
-4.742	-1.331	-22.322	0.061	0.184	0.006	7742.000
-1.304	-0.157	-21.127	0.069	0.183	-0.029	7630.000
-3.703	0.305	-21.671	0.085	0.172	-0.002	7484.000
-5.539	-0.420	-21.401	0.069	0.204	-0.032	7227.000
-4.514	-0.084	-18.718	0.059	0.159	-0.020	7143.000
-5.807	0.149	-21.015	0.065	0.143	-0.014	6809.000
-0.351	-0.316	-16.337	0.057	0.099	-0.006	6421.000
0.838	-0.864	-15.132	0.056	0.127	0.003	6249.000
-3.083	0.169	-18.625	0.060	0.167	-0.010	5855.000
1.208	-0.311	-16.566	0.067	0.137	-0.013	5326.000
-1.800	-0.303	-17.250	0.064	0.119	-0.009	5326.000
1.807	-0.406	-13.283	0.049	0.098	-0.006	4607.000
-2.430	-0.086	-17.988	0.071	0.114	-0.022	4112.000
-0.629	-0.287	-16.733	0.042	0.082	0.053	3581.000
2.889	-0.908	-12.481	0.058	0.075	-0.051	3076.000
-2.123	0.014	-17.759	0.060	0.069	0.020	2599.000
-0.177	-0.022	-17.014	0.055	0.073	0.003	2370.000
-2.584	-0.536	-17.909	0.069	0.034	-0.024	2033.000
-0.162	-0.197	-15.191	0.056	0.061	0.025	2033.000
-2.495	0.162	-18.885	0.071	0.010	-0.026	1259.000
-0.324	-0.493	-17.072	0.063	0.027	-0.000	1021.000
-3.400	0.120	-19.504	0.068	0.031	-0.032	800.000
-0.746	0.030	-18.202	0.068	-0.017	0.012	567.000
-3.709	0.058	-20.039	0.073	-0.004	-0.033	368.000
-2.470	-0.556	-19.547	0.063	-0.049	-0.000	236.000
0.175	0.601	-18.109	0.076	-0.083	-0.015	152.000
-7.674	0.262	-22.639	0.074	-0.039	-0.025	60.000
-5.354	0.183	-20.320	0.069	-0.110	-0.016	12.000
-5.731	0.181	-19.958	0.061	-0.076	-0.015	0.000
-6.376	-0.122	-18.887	0.070	-0.090	-0.017	0.000
-2.226	-0.151	-19.705	0.074	-0.049	-0.006	4.000
-0.761	-0.303	-19.439	0.081	0.084	0.011	46.000
8.430	0.027	-19.638	0.051	0.071	0.021	179.000
2.088	-0.864	-20.187	0.057	0.213	0.007	311.000
7.811	0.050	-19.727	0.063	0.181	0.031	346.000
4.629	-0.449	-21.284	0.071	0.202	0.007	622.000
6.607	0.152	-20.947	0.074	0.192	0.017	821.000
6.421	-0.120	-22.238	0.074	0.225	0.033	1084.000
6.773	-0.204	-20.517	0.065	0.237	0.006	1084.000
6.554	-0.526	-22.201	0.065	0.230	0.020	1616.000
6.964	-0.007	-21.668	0.070	0.272	0.000	2051.000
6.555	-0.042	-22.222	0.072	0.257	0.014	2375.000
7.538	-0.454	-21.755	0.072	0.271	0.060	2861.000
6.742	-0.201	-22.645	0.074	0.314	-0.034	3193.000
7.580	-0.015	-22.325	0.074	0.323	0.073	3193.000
6.443	-0.269	-23.004	0.072	0.320	-0.022	4030.000
5.982	-0.261	-23.842	0.074	0.335	0.057	4737.000
7.472	-0.113	-23.958	0.073	0.355	-0.042	4999.000
6.341	-0.470	-22.018	0.072	0.334	0.075	4999.000
6.590	-0.220	-22.608	0.066	0.356	-0.020	5958.000
4.569	0.140	-22.546	0.071	0.323	0.056	6246.000
5.317	0.116	-21.314	0.060	0.351	0.002	6550.000
4.906	-0.268	-20.177	0.054	0.302	0.014	6867.000
6.609	-0.122	-20.316	0.051	0.356	0.015	7064.000
6.106	0.256	-20.584	0.066	0.380	0.024	7305.000
6.330	-0.522	-20.604	0.065	0.397	0.014	7520.000
6.421	-0.824	-21.020	0.063	0.399	0.004	7700.000
8.571	0.725	-19.139	0.071	0.343	0.042	7802.000
3.716	0.298	-23.061	0.071	0.347	0.007	7900.000
6.540	-0.476	-17.727	0.056	0.396	0.017	7946.000
2.449	0.009	-18.134	0.059	0.341	0.008	7998.000
2.417	-0.250	-20.686	0.062	0.335	0.019	7999.000
2.891	-0.411	-19.556	0.061	0.257	-0.003	7984.000
-2.664	-0.009	-21.548	0.070	0.189	0.002	7944.000
-6.201	0.371	-23.228	0.066	0.144	-0.019	7944.000
-4.200	-1.153	-19.508	0.063	0.142	-0.009	7670.000
-1.909	-0.242	-21.514	0.070	0.171	-0.009	7564.000
-5.114	-0.396	-20.812	0.075	0.193	-0.032	7353.000
-2.578	0.380	-21.385	0.076	0.145	-0.006	7091.000
-4.628	-0.048	-20.551	0.074	0.162	-0.018	6887.000
-0.129	-0.585	-17.406	0.059	0.135	-0.017	6647.000
-0.485	-0.397	-15.895	0.063	0.127	0.008	6334.000
-1.654	-0.089	-18.131	0.058	0.150	-0.019	5895.000
-3.553	0.829	-20.447	0.068	0.166	-0.004	5618.000
2.520	-1.079	-15.078	0.064	0.122	-0.010	5266.000
-4.586	0.088	-19.107	0.061	0.123	0.001	4627.000
2.386	-0.506	-14.436	0.047	0.094	-0.035	4165.000
-1.078	-0.451	-14.256	0.077	0.079	0.045	3665.000
-2.415	0.313	-19.567	0.045	0.100	-0.068	3319.000
-0.426	-0.767	-14.715	0.061	0.042	0.020	2867.000
-0.946	0.205	-16.941	0.058	0.094	-0.003	2470.000
-0.758	-0.830	-16.304	0.060	0.037	-0.035	1995.000
-2.178	0.207	-20.996	0.065	0.034	0.024	1676.000
-0.814	-0.438	-17.791	0.066	0.025	-0.025	1507.000
-3.076	-0.052	-21.165	0.069	0.008	-0.001	1119.000
-2.185	0.277	-19.840	0.071	0.009	-0.026	1054.000
-1.577	-0.055	-17.015	0.068	0.005	0.000	1054.000
-2.789	0.018	-19.605	0.066	0.001	-0.019	454.000
-3.855	0.214	-20.847	0.070	-0.050	-0.001	328.000
0.102	0.432	-20.383	0.072	-0.095	-0.016	158.000
-7.871	-0.732	-22.791	0.068	-0.050	-0.021	158.000
-1.492	0.113	-19.851	0.072	-0.072	-0.015	158.000
-6.076	-0.029	-21.190	0.070	-0.081	-0.010	1.000
-3.216	-0.011	-19.644	0.066	-0.040	-0.010	10.000
3.437	-0.538	-21.055	0.074	0.106	-0.008	51.000
9.300	-0.872	-18.882	0.087	0.267	0.031	154.000
8.229	-1.458	-21.939	0.085	0.311	-0.006	252.000
4.967	-1.442	-18.366	0.066	0.165	0.033	374.000
6.199	0.104	-18.363	0.058	0.157	0.020	497.000
4.775	-0.348	-17.466	0.054	0.209	0.005	759.000
7.248	0.079	-20.119	0.066	0.200	0.021	989.000
6.193	-0.282	-20.361	0.063	0.223	0.022	1267.000
7.947	0.130	-21.303	0.067	0.234	0.012	1439.000
6.945	-0.101	-21.488	0.068	0.262	0.035	1861.000
7.741	-0.439	-22.486	0.064	0.258	0.007	2226.000
8.206	-0.117	-22.121	0.071	0.320	0.012	2694.000
7.200	0.119	-23.405	0.068	0.327	0.011	3106.000
8.495	-0.110	-23.052	0.073	0.339	0.042	3610.000
5.415	-0.140	-24.048	0.078	0.273	0.014	3966.000
8.934	-0.224	-23.716	0.073	0.359	0.028	4564.000
5.337	0.196	-23.316	0.076	0.316	0.019	4564.000
9.674	-0.433	-22.116	0.065	0.371	0.017	5431.000
7.723	-0.394	-23.011	0.070	0.374	0.029	5792.000
9.511	-0.374	-19.505	0.069	0.394	0.021	6172.000
8.303	-0.713	-20.813	0.074	0.390	0.013	6419.000
7.602	-0.397	-21.636	0.076	0.379	0.023	6743.000
7.813	-0.469	-20.343	0.063	0.389	0.032	6895.000
6.715	-0.337	-20.256	0.059	0.403	0.008	7263.000
7.405	-0.001	-20.155	0.058	0.353	0.023	7458.000
5.422	0.037	-20.308	0.054	0.372	0.023	7606.000
7.973	0.111	-19.325	0.056	0.356	0.036	7785.000
12.036	1.075	-20.439	0.063	0.294	0.021	7837.000
3.348	-0.848	-19.975	0.069	0.422	0.035	7953.000
8.075	0.196	-19.139	0.073	0.404	0.016	7993.000
4.485	-0.399	-22.557	0.068	0.388	0.026	8000.000
4.442	-0.138	-21.472	0.070	0.327	-0.008	7981.000
-5.609	0.162	-24.805	0.075	0.165	-0.002	7902.000
-1.963	0.661	-20.840	0.053	0.049	-0.006	7853.000
-6.538	-0.598	-22.713	0.061	0.147	-0.020	7673.000
-0.775	0.021	-20.459	0.079	0.145	-0.009	7673.000
-2.610	-0.546	-19.538	0.070	0.154	-0.019	7340.000
-0.612	-0.707	-17.882	0.068	0.145	-0.004	7213.000
-0.908	-0.319	-18.745	0.064	0.139	-0.019	6982.000
-2.754	-0.068	-17.636	0.054	0.135	0.008	6593.000
-5.710	0.013	-19.853	0.063	0.144	-0.029	6311.000
-0.641	0.100	-16.091	0.063	0.123	-0.006	5986.000
0.669	-0.465	-16.181	0.056	0.157	0.001	5732.000
-2.139	-0.041	-18.283	0.067	0.147	-0.016	5337.000
-0.780	-0.546	-16.302	0.055	0.118	-0.003	4840.000
1.429	-0.525	-13.462	0.050	0.087	0.025	4242.000
-2.797	0.242	-17.276	0.063	0.077	-0.030	3832.000
-1.001	-0.267	-17.864	0.043	0.097	-0.023	3441.000
1.318	-0.122	-13.205	0.064	0.067	0.036	3031.000
-1.085	0.213	-17.709	0.058	0.081	-0.052	3031.000
-0.470	-0.279	-15.226	0.055	0.045	0.032	2048.000
-0.755	0.126	-15.052	0.058	0.027	-0.028	1752.000
-3.038	-0.701	-18.281	0.053	0.009	0.003	1370.000
-3.287	0.279	-17.144	0.057	-0.017	-0.009	1060.000
-1.487	-0.112	-17.259	0.065	0.015	-0.026	802.000
-3.826	0.161	-20.119	0.066	-0.001	-0.005	624.000
-3.068	0.303	-21.133	0.078	-0.025	-0.023	438.000
-3.409	-0.653	-19.150	0.071	-0.025	-0.024	398.000
-5.602	0.484	-19.509	0.074	-0.008	-0.036	161.000
-3.769	0.888	-22.415	0.078	-0.118	-0.019	83.000
-4.828	-0.343	-19.661	0.067	-0.053	-0.028	22.000
-6.013	0.282	-20.454	0.074	-0.102	-0.004	0.000
-3.532	-0.457	-19.532	0.065	-0.034	-0.017	9.000
2.498	-0.502	-20.127	0.078	0.129	-0.010	35.000
10.086	-0.450	-19.086	0.094	0.163	0.036	109.000
1.194	-1.584	-18.905	0.080	0.391	-0.021	258.000
6.708	0.743	-19.742	0.076	0.131	0.017	374.000
5.782	-0.228	-20.129	0.054	0.172	0.032	563.000
7.892	0.056	-18.444	0.059	0.200	0.011	750.000
6.835	-0.037	-21.949	0.069	0.212	0.021	750.000
7.987	0.201	-20.622	0.067	0.234	0.042	1283.000
8.660	-0.377	-21.967	0.067	0.285	-0.004	1531.000
8.777	0.010	-22.366	0.070	0.284	0.046	1853.000
8.378	-0.229	-23.875	0.065	0.308	0.015	2175.000
8.855	-0.173	-21.519	0.065	0.313	0.024	2532.000
7.628	0.222	-22.833	0.061	0.296	0.033	3031.000
8.112	0.078	-23.571	0.062	0.320	0.002	3470.000
6.070	-0.080	-23.151	0.071	0.274	0.044	4002.000
8.056	-0.369	-23.603	0.066	0.367	0.011	4293.000
6.231	-0.165	-24.241	0.071	0.346	0.025	4896.000
9.008	-0.062	-21.276	0.063	0.381	0.023	5317.000
8.218	-0.377	-21.944	0.067	0.380	0.024	5685.000
10.561	-0.146	-19.328	0.065	0.390	0.007	6048.000
9.957	-0.842	-19.048	0.075	0.395	0.046	6454.000
9.704	-0.511	-19.454	0.077	0.394	-0.005	6709.000
8.985	-0.567	-19.828	0.065	0.393	0.053	7011.000
7.745	0.098	-19.530	0.065	0.380	0.009	7226.000
7.085	0.068	-20.875	0.048	0.394	0.029	7450.000
7.580	0.319	-19.877	0.055	0.371	0.020	7557.000
6.501	-0.239	-19.911	0.056	0.406	0.021	7703.000
6.860	-0.714	-24.735	0.058	0.364	0.024	7882.000
