Sampling fequency [Hz]:	100	x-velocity [mm/s]: 	100	Track length [mm]:	10	Cycles:	9000
Fx	Fy	Fz	Tx	Ty	Tz	x-Position
16.236	0.028	-16.606	0.064	0.385	0.019	4253.000
19.095	-1.185	-12.729	0.090	0.401	0.087	4253.000
17.750	-0.842	-12.936	0.084	0.408	0.040	4253.000
21.193	-0.722	-8.652	0.066	0.425	0.049	4253.000
20.285	-0.411	-9.820	0.046	0.419	0.063	6306.000
19.263	-0.483	-9.328	0.045	0.430	0.031	6587.000
20.903	-0.622	-7.806	0.041	0.433	0.047	6587.000
21.458	-0.980	-6.065	0.038	0.446	0.033	6587.000
20.039	-1.202	-6.032	0.043	0.453	0.062	7357.000
22.382	-0.709	-6.058	0.053	0.441	0.033	7572.000
20.455	-0.497	-7.887	0.067	0.434	0.068	7572.000
16.197	-3.408	-8.097	0.070	0.460	0.012	7810.000
22.313	-0.141	-10.328	0.083	0.403	0.078	7810.000
16.459	-2.087	-9.191	0.086	0.448	0.025	7979.000
21.890	-1.080	-9.035	0.088	0.418	0.063	8000.000
19.551	-0.836	-7.929	0.076	0.440	0.046	8000.000
20.136	-0.624	-8.202	0.077	0.434	0.055	8000.000
17.145	-1.176	-10.686	0.087	0.430	0.032	7997.000
8.647	-0.906	-17.200	0.085	0.420	0.037	7997.000
-0.936	-0.914	-29.211	0.095	0.371	-0.004	7997.000
-2.045	0.987	-29.981	0.105	0.307	-0.012	7729.000
-14.176	-0.016	-34.687	0.067	0.099	-0.020	7690.000
-13.772	0.745	-32.442	0.093	0.072	-0.029	7690.000
-12.477	-0.428	-32.318	0.091	0.107	-0.036	7690.000
-13.462	0.480	-31.772	0.099	0.050	-0.052	7103.000
-10.607	-0.387	-31.552	0.111	0.063	-0.042	6678.000
-9.460	-0.611	-28.995	0.118	0.090	-0.040	6506.000
-14.636	-0.747	-31.312	0.106	0.075	-0.043	6246.000
-9.765	0.711	-31.075	0.105	0.003	-0.043	6246.000
-13.883	-0.862	-31.189	0.087	0.027	-0.017	5475.000
-8.485	1.329	-28.586	0.116	0.090	-0.043	5114.000
-9.512	-0.770	-29.879	0.113	0.153	-0.043	5114.000
-6.281	-0.119	-29.235	0.098	0.027	-0.016	5114.000
-11.685	-0.236	-25.877	0.088	-0.011	0.004	3483.000
-4.777	0.611	-20.630	0.076	-0.035	-0.069	3483.000
-8.340	-0.209	-22.567	0.040	-0.041	0.010	2536.000
-6.849	-0.067	-26.856	0.076	-0.037	-0.033	2204.000
-4.343	-0.287	-25.355	0.123	0.025	-0.035	2204.000
-7.870	-0.950	-21.769	0.099	-0.072	-0.013	1423.000
-9.797	0.295	-23.552	0.058	-0.153	-0.016	1233.000
-12.159	0.995	-26.782	0.077	-0.192	-0.012	1233.000
-9.699	0.816	-25.358	0.081	-0.193	-0.038	1233.000
-10.935	0.144	-22.961	0.076	-0.148	-0.040	508.000
-9.659	0.441	-21.103	0.064	-0.117	-0.019	508.000
-9.525	-1.235	-17.552	0.055	-0.132	-0.028	186.000
-12.620	-1.087	-16.370	0.054	-0.119	-0.037	186.000
-6.985	1.099	-16.726	0.062	-0.150	-0.024	186.000
-8.716	-0.448	-17.460	0.058	-0.143	-0.036	186.000
-6.914	0.208	-18.018	0.077	-0.100	-0.025	0.000
-6.037	-0.499	-19.362	0.074	-0.059	-0.025	22.000
-2.277	-0.327	-17.158	0.074	0.002	-0.020	22.000
-0.927	-1.191	-18.567	0.069	0.148	0.002	144.000
12.041	-1.243	-19.063	0.085	0.173	0.048	232.000
12.455	-1.941	-20.225	0.064	0.376	0.016	232.000
16.130	0.407	-18.332	0.051	0.369	0.051	232.000
14.894	-0.804	-16.893	0.055	0.390	0.034	851.000
17.727	-0.040	-18.512	0.057	0.360	0.030	851.000
15.143	-0.008	-16.312	0.058	0.391	0.065	1310.000
17.643	0.190	-17.381	0.054	0.370	0.037	1579.000
16.138	-0.380	-17.777	0.053	0.374	0.056	1579.000
17.366	-0.345	-17.121	0.070	0.373	0.062	2235.000
19.144	-0.662	-15.196	0.067	0.381	0.040	2743.000
20.095	-0.404	-14.411	0.053	0.382	0.059	2743.000
18.020	-0.026	-14.324	0.067	0.394	0.037	2743.000
18.630	-0.823	-14.350	0.081	0.389	0.093	4176.000
21.282	-0.616	-12.045	0.064	0.397	0.031	4370.000
18.587	-0.508	-12.740	0.061	0.403	0.071	4864.000
19.483	-0.946	-12.253	0.089	0.403	0.069	5404.000
19.153	-0.803	-11.646	0.102	0.411	0.054	5404.000
20.315	-1.047	-9.554	0.081	0.422	0.049	5404.000
21.830	-0.525	-7.354	0.056	0.432	0.054	6566.000
20.584	-0.495	-8.331	0.057	0.431	0.052	6823.000
22.598	-0.908	-5.097	0.048	0.448	0.032	7063.000
21.810	-0.660	-5.733	0.057	0.446	0.052	7063.000
22.837	-0.585	-8.037	0.052	0.421	0.064	7063.000
20.919	-0.766	-7.369	0.081	0.437	0.045	7063.000
16.451	-1.553	-9.336	0.070	0.445	0.049	7774.000
22.622	-0.409	-13.463	0.079	0.376	0.059	7774.000
16.877	-1.766	-6.012	0.088	0.471	0.038	7932.000
21.769	-1.074	-10.411	0.104	0.407	0.066	7970.000
21.684	-1.118	-6.836	0.084	0.438	0.060	7970.000
20.035	-1.115	-8.104	0.068	0.437	0.036	7970.000
20.232	-0.882	-8.174	0.080	0.434	0.061	8000.000
15.901	-0.684	-12.251	0.087	0.423	0.039	7998.000
13.040	-0.326	-20.163	0.098	0.372	0.030	7974.000
4.587	0.076	-23.954	0.108	0.386	-0.006	7827.000
-2.267	0.465	-35.543	0.103	0.324	-0.010	7719.000
-14.603	2.788	-36.685	0.093	0.073	-0.020	7719.000
-12.748	1.155	-33.911	0.103	0.077	-0.048	7719.000
-14.338	-0.286	-31.546	0.104	0.098	-0.037	7719.000
-14.521	-0.094	-35.066	0.111	0.053	-0.053	7142.000
-12.954	-0.557	-32.596	0.119	0.073	-0.049	6799.000
-15.464	-0.481	-33.195	0.115	0.118	-0.051	6799.000
-9.529	-0.714	-30.850	0.109	0.048	-0.034	6025.000
-10.610	0.358	-30.165	0.119	-0.020	-0.052	5716.000
-15.074	-0.989	-29.527	0.100	0.102	-0.046	5716.000
-10.052	0.883	-30.059	0.075	-0.080	-0.019	5716.000
-10.887	-0.841	-32.920	0.107	0.107	-0.056	4305.000
1.193	-0.644	-28.766	0.135	0.185	-0.012	4305.000
-3.283	-1.665	-24.419	0.122	0.032	-0.035	4305.000
-4.073	-0.672	-22.761	0.090	-0.020	0.015	2924.000
-8.326	1.077	-20.918	0.059	-0.021	-0.085	2805.000
-9.599	1.020	-22.911	0.058	-0.030	-0.032	2805.000
-3.417	-0.101	-22.358	0.087	-0.063	0.001	2805.000
-5.561	-1.388	-20.770	0.102	0.017	-0.053	2805.000
-9.623	0.046	-20.451	0.086	-0.105	-0.027	1168.000
-11.414	0.358	-21.600	0.053	-0.185	-0.027	943.000
-11.368	-0.139	-20.789	0.065	-0.148	-0.016	800.000
-7.010	-0.719	-19.507	0.076	-0.108	-0.020	800.000
-7.496	0.403	-21.311	0.080	-0.095	-0.051	305.000
-8.715	0.109	-20.965	0.082	-0.108	-0.028	270.000
-2.403	0.961	-19.281	0.075	-0.173	-0.026	90.000
-11.444	-1.229	-20.083	0.072	-0.100	-0.038	90.000
-4.798	0.018	-17.087	0.073	-0.122	-0.028	90.000
-7.528	-0.361	-19.897	0.075	-0.120	-0.030	90.000
-7.895	-0.141	-18.355	0.069	-0.126	-0.033	1.000
-3.938	-0.645	-17.449	0.066	-0.061	-0.020	38.000
-2.241	-1.336	-18.244	0.104	-0.039	-0.017	38.000
-0.002	-2.267	-18.533	0.100	0.145	0.004	38.000
11.592	0.969	-18.870	0.082	0.237	-0.009	279.000
11.557	-0.318	-17.370	0.090	0.353	0.012	381.000
11.828	-0.657	-20.237	0.071	0.377	0.057	381.000
15.874	0.952	-19.338	0.062	0.362	0.042	894.000
13.941	-0.498	-19.230	0.043	0.375	0.028	1075.000
15.484	0.202	-18.155	0.056	0.374	0.060	1075.000
15.232	-0.195	-18.196	0.052	0.376	0.048	1710.000
16.108	-0.428	-17.810	0.047	0.376	0.024	2018.000
16.769	0.139	-16.486	0.056	0.381	0.054	2296.000
18.230	-0.180	-15.573	0.054	0.382	0.046	2694.000
18.002	-0.470	-13.713	0.068	0.399	0.055	2694.000
19.512	0.022	-13.177	0.058	0.396	0.030	3525.000
18.501	-0.084	-14.171	0.051	0.391	0.070	4031.000
20.457	-0.566	-10.633	0.076	0.413	0.028	4031.000
20.682	-0.571	-11.561	0.061	0.401	0.091	4031.000
20.386	-0.622	-11.614	0.048	0.405	0.021	5416.000
20.213	-0.569	-11.215	0.065	0.407	0.087	5982.000
17.732	-0.939	-12.492	0.092	0.411	0.043	5982.000
17.696	-0.909	-12.333	0.113	0.413	0.045	5982.000
16.993	-0.995	-12.509	0.108	0.414	0.078	5982.000
19.458	-0.911	-11.494	0.105	0.410	0.056	7096.000
18.467	-0.897	-11.909	0.104	0.412	0.050	7232.000
18.286	-1.701	-10.585	0.099	0.424	0.066	7523.000
21.807	-0.241	-8.951	0.087	0.418	0.080	7675.000
21.986	-0.458	-11.918	0.088	0.394	0.027	7675.000
15.338	-2.633	-7.878	0.076	0.464	0.056	7675.000
23.263	0.834	-7.454	0.081	0.423	0.041	7965.000
19.878	-1.444	-7.720	0.073	0.440	0.052	7996.000
20.296	-0.500	-8.967	0.090	0.426	0.064	8000.000
19.155	-1.193	-8.267	0.097	0.439	0.048	8000.000
19.822	-0.739	-9.361	0.094	0.426	0.057	8000.000
19.379	-1.046	-8.126	0.086	0.439	0.051	8000.000
15.639	-0.901	-13.494	0.091	0.414	0.039	7997.000
8.212	-0.442	-16.511	0.096	0.429	0.018	7997.000
4.375	-0.203	-32.323	0.098	0.316	0.006	7997.000
-7.432	0.800	-35.410	0.105	0.295	-0.030	7750.000
-12.300	2.795	-31.730	0.060	0.071	-0.049	7527.000
-11.432	-0.057	-35.512	0.095	0.096	-0.032	7385.000
-14.649	-0.009	-34.739	0.113	0.108	-0.044	7332.000
-15.513	-0.709	-35.245	0.117	0.111	-0.044	7332.000
-11.086	-0.896	-29.486	0.117	0.157	-0.042	6620.000
-8.456	0.261	-29.477	0.109	0.053	-0.066	6341.000
-11.994	-0.973	-30.734	0.104	0.184	-0.017	6227.000
-8.004	0.251	-26.895	0.090	0.036	-0.025	6227.000
-6.465	-1.287	-29.291	0.103	0.191	-0.041	6227.000
-7.594	0.507	-24.741	0.101	0.065	-0.019	4901.000
-9.204	-0.193	-23.151	0.072	0.087	-0.029	4901.000
-3.330	0.803	-24.229	0.087	0.013	-0.028	4049.000
-1.957	-0.488	-26.457	0.101	0.157	-0.001	3551.000
-7.589	-0.373	-26.642	0.099	0.044	-0.024	3551.000
-3.574	-0.258	-16.813	0.079	-0.045	-0.021	3551.000
-6.362	-0.060	-21.528	0.065	0.023	-0.029	3551.000
-6.616	0.035	-22.122	0.078	0.021	-0.020	1785.000
-0.921	-0.755	-16.099	0.074	-0.008	-0.021	1504.000
-2.450	-0.499	-19.267	0.057	-0.027	0.006	1303.000
-5.843	-0.404	-18.640	0.071	-0.044	-0.037	1303.000
-6.688	-0.641	-17.010	0.056	-0.032	-0.016	655.000
-5.411	0.028	-22.353	0.073	-0.070	-0.006	491.000
-5.491	-0.727	-17.880	0.060	-0.065	-0.035	446.000
-6.719	0.287	-16.727	0.068	-0.004	-0.021	446.000
-2.719	0.735	-18.797	0.077	-0.064	-0.034	446.000
-12.080	-0.673	-18.788	0.066	-0.080	-0.034	34.000
-4.811	0.044	-15.948	0.061	-0.059	-0.029	0.000
-7.212	-0.359	-16.864	0.065	-0.107	-0.026	0.000
-6.804	-0.129	-16.191	0.063	-0.111	-0.018	0.000
-6.308	-0.360	-16.656	0.059	-0.089	-0.024	0.000
-4.493	-0.576	-15.895	0.069	-0.048	-0.022	16.000
1.397	-0.812	-18.702	0.077	0.079	-0.014	56.000
4.334	-1.451	-17.826	0.120	0.100	0.015	56.000
3.390	-2.886	-21.888	0.073	0.386	0.033	56.000
14.247	-0.532	-20.445	0.062	0.279	0.034	398.000
13.330	0.084	-20.935	0.090	0.362	0.055	438.000
15.945	-0.149	-20.713	0.063	0.350	0.055	438.000
16.563	0.185	-17.294	0.063	0.378	0.009	438.000
17.106	-0.150	-18.309	0.059	0.363	0.094	1280.000
18.151	-0.190	-15.646	0.057	0.383	0.023	1615.000
20.408	-0.310	-14.729	0.058	0.377	0.063	1615.000
18.566	0.283	-15.249	0.054	0.382	0.056	1615.000
18.943	-0.467	-15.347	0.063	0.380	0.053	2531.000
19.469	-0.185	-15.258	0.069	0.378	0.052	2956.000
19.824	-0.441	-14.302	0.069	0.384	0.059	2956.000
20.483	-0.722	-11.430	0.060	0.406	0.027	4016.000
19.145	0.072	-14.431	0.062	0.384	0.097	4155.000
19.942	-1.082	-10.606	0.075	0.416	0.037	4155.000
19.805	-0.731	-10.106	0.067	0.419	0.075	4155.000
22.524	-0.607	-7.831	0.051	0.425	0.033	5811.000
19.406	-0.322	-12.152	0.053	0.404	0.058	5908.000
20.637	-0.621	-9.851	0.086	0.417	0.061	5908.000
18.589	-0.800	-11.970	0.088	0.411	0.048	5908.000
18.771	-1.342	-10.518	0.087	0.422	0.055	7080.000
21.383	-1.245	-8.961	0.087	0.421	0.068	7284.000
21.733	-0.684	-7.796	0.091	0.429	0.065	7284.000
22.324	-1.388	-6.086	0.076	0.441	0.060	7633.000
21.773	-0.343	-7.180	0.087	0.433	0.078	7767.000
25.901	-0.292	-11.824	0.083	0.373	0.058	7767.000
19.512	-1.322	-7.343	0.070	0.444	0.083	7767.000
22.658	-0.393	-4.436	0.080	0.453	0.034	7767.000
19.343	-1.457	-9.506	0.078	0.427	0.072	8000.000
17.535	-0.744	-11.664	0.087	0.420	0.034	7999.000
12.301	-0.198	-19.229	0.105	0.383	0.040	7925.000
6.271	-0.371	-24.598	0.110	0.372	-0.008	7899.000
-3.422	-0.560	-34.797	0.094	0.328	-0.010	7899.000
-13.842	2.811	-32.398	0.083	0.045	-0.013	7899.000
-15.718	0.242	-34.333	0.086	0.073	-0.061	7426.000
-13.191	0.733	-31.576	0.097	0.049	-0.030	7274.000
-13.797	-0.554	-32.557	0.101	0.058	-0.049	7145.000
-17.017	-0.512	-32.799	0.107	0.104	-0.045	7145.000
-9.960	0.203	-30.266	0.106	0.055	-0.031	7145.000
-9.441	-0.571	-29.558	0.101	0.043	-0.053	6007.000
-13.458	-1.456	-30.137	0.104	0.062	-0.029	5684.000
-6.096	0.317	-29.522	0.131	0.066	-0.060	5684.000
-10.439	-1.311	-27.935	0.102	0.138	-0.017	5684.000
-5.014	0.686	-27.160	0.113	-0.017	-0.038	4295.000
-4.181	-1.863	-21.910	0.082	0.067	0.012	3963.000
-11.559	0.062	-20.570	0.069	-0.082	-0.017	3656.000
-9.023	0.777	-22.661	0.072	0.011	-0.059	3656.000
-7.930	0.744	-28.772	0.063	-0.086	0.021	3656.000
-6.539	-1.424	-24.399	0.101	0.053	-0.044	2167.000
-3.645	-0.579	-19.389	0.083	0.003	-0.023	1982.000
-8.623	-0.615	-25.275	0.078	-0.124	0.005	1982.000
-7.936	-0.561	-23.865	0.090	-0.068	-0.039	1982.000
-8.416	0.277	-22.755	0.081	-0.129	-0.020	943.000
-10.843	0.086	-21.157	0.060	-0.145	-0.025	791.000
-7.504	0.283	-18.700	0.063	-0.151	-0.041	660.000
-9.679	0.626	-19.629	0.063	-0.154	-0.026	660.000
-8.492	0.799	-18.656	0.066	-0.154	-0.027	242.000
-4.527	0.897	-18.299	0.080	-0.166	-0.029	116.000
-10.049	-1.449	-17.734	0.055	-0.111	-0.021	73.000
-5.464	0.150	-18.062	0.074	-0.095	-0.048	73.000
-7.793	-0.116	-20.575	0.078	-0.095	-0.023	73.000
-7.223	-0.159	-18.528	0.067	-0.106	-0.033	2.000
-6.348	-0.765	-17.197	0.074	-0.099	-0.011	25.000
-0.700	-0.718	-18.061	0.064	0.005	0.009	25.000
7.758	-1.071	-17.524	0.071	0.091	0.013	25.000
9.352	-1.791	-21.209	0.076	0.333	0.047	334.000
14.965	-0.451	-19.068	0.052	0.358	0.043	444.000
13.876	-0.615	-17.655	0.037	0.389	0.028	619.000
16.076	0.140	-18.918	0.053	0.364	0.058	619.000
15.007	-0.232	-17.167	0.062	0.386	0.028	619.000
14.819	-0.025	-19.167	0.056	0.369	0.057	1358.000
14.046	-0.374	-19.405	0.064	0.373	0.030	1358.000
15.890	-0.066	-18.343	0.067	0.370	0.068	1358.000
17.111	-0.234	-16.956	0.062	0.377	0.041	2650.000
18.541	-0.350	-16.082	0.073	0.376	0.053	2650.000
18.050	-0.179	-14.623	0.058	0.391	0.055	2650.000
18.289	-0.468	-15.179	0.065	0.386	0.031	2650.000
18.460	-0.775	-13.141	0.085	0.401	0.068	4398.000
17.550	-0.421	-14.322	0.066	0.396	0.065	4558.000
18.067	-0.305	-13.330	0.070	0.403	0.030	4558.000
17.161	-0.853	-14.893	0.088	0.392	0.098	4558.000
19.172	-1.491	-10.868	0.096	0.419	0.013	6095.000
20.295	-0.656	-9.511	0.089	0.421	0.090	6294.000
20.483	-0.865	-8.476	0.066	0.430	0.053	6294.000
21.068	-0.864	-7.553	0.065	0.436	0.030	6294.000
19.362	-1.321	-8.411	0.074	0.436	0.070	7166.000
19.813	-0.873	-9.228	0.069	0.428	0.046	7457.000
20.545	-0.697	-7.989	0.069	0.434	0.048	7507.000
19.549	-1.019	-8.952	0.083	0.431	0.060	7507.000
14.574	-0.665	-7.949	0.085	0.466	0.055	7826.000
15.942	0.165	-9.692	0.092	0.444	0.034	7826.000
18.332	-0.835	-10.370	0.078	0.425	0.070	7826.000
20.517	-1.153	-6.507	0.082	0.447	0.039	7826.000
19.076	-1.258	-8.543	0.077	0.438	0.037	8000.000
18.162	-0.988	-10.341	0.077	0.427	0.054	7997.000
13.597	-0.367	-17.427	0.090	0.392	0.024	7944.000
6.045	-1.176	-23.467	0.099	0.383	-0.011	7944.000
-1.991	-0.923	-32.555	0.110	0.349	-0.002	7944.000
-10.019	0.660	-36.011	0.076	0.212	-0.013	7629.000
-14.030	-0.044	-33.804	0.097	0.109	-0.060	7477.000
-15.876	-0.014	-34.236	0.105	0.098	-0.038	7477.000
-11.681	0.171	-32.430	0.101	0.030	-0.048	7477.000
-13.378	-0.533	-33.980	0.120	0.142	-0.040	6800.000
-11.197	-0.496	-29.333	0.108	0.105	-0.060	6713.000
-9.691	0.126	-32.216	0.116	0.037	-0.019	6713.000
-12.119	-0.986	-29.095	0.091	0.068	-0.055	6713.000
-6.968	-0.625	-27.124	0.108	0.090	-0.015	6713.000
-9.249	0.302	-26.858	0.096	-0.006	-0.055	4989.000
-11.580	-1.272	-27.817	0.088	0.000	-0.025	4989.000
-4.482	0.458	-27.366	0.100	0.037	-0.012	4218.000
-8.337	-1.675	-25.153	0.090	0.014	-0.014	3954.000
-6.420	-0.965	-24.722	0.110	0.068	-0.066	3201.000
-7.839	0.267	-29.383	0.085	-0.032	0.034	2780.000
-7.625	-1.197	-24.827	0.077	0.026	-0.056	2780.000
-1.500	0.227	-20.781	0.085	0.048	-0.032	2780.000
-4.533	-1.008	-25.263	0.083	-0.032	0.012	1617.000
-5.539	-0.891	-25.284	0.091	0.002	-0.038	1368.000
-6.344	0.298	-18.005	0.072	-0.075	-0.036	1013.000
-8.393	0.184	-18.290	0.051	-0.111	-0.024	769.000
-7.138	0.017	-19.053	0.062	-0.129	-0.030	769.000
-8.648	-0.510	-21.268	0.085	-0.104	-0.010	769.000
-7.130	0.008	-19.309	0.072	-0.138	-0.050	261.000
-3.228	1.159	-15.862	0.072	-0.143	-0.026	213.000
-10.128	-0.143	-19.579	0.065	-0.052	-0.029	62.000
-5.239	-0.077	-18.171	0.063	-0.114	-0.033	28.000
-6.875	-0.284	-20.324	0.070	-0.098	-0.029	28.000
-8.677	-0.298	-18.480	0.069	-0.126	-0.036	28.000
-8.842	-0.126	-18.503	0.064	-0.156	-0.026	28.000
-8.779	0.146	-20.011	0.071	-0.155	-0.029	2.000
-3.078	-0.510	-22.123	0.083	-0.019	-0.020	19.000
-0.569	-0.920	-24.065	0.116	0.023	-0.018	19.000
7.195	-1.841	-22.044	0.125	0.105	0.031	19.000
9.887	-2.680	-25.401	0.075	0.336	0.050	267.000
16.345	-0.140	-23.107	0.084	0.319	0.055	434.000
15.909	-0.783	-18.948	0.079	0.367	0.043	666.000
17.801	0.344	-19.936	0.069	0.346	0.066	813.000
17.718	-0.646	-16.192	0.075	0.380	0.034	813.000
18.866	-0.231	-17.672	0.061	0.360	0.072	813.000
18.463	-0.153	-15.328	0.061	0.383	0.045	1638.000
18.497	0.208	-17.101	0.058	0.368	0.040	1982.000
19.184	-0.376	-15.265	0.069	0.379	0.057	2246.000
20.495	-0.588	-14.243	0.060	0.380	0.085	2246.000
21.041	-0.608	-12.544	0.069	0.395	-0.000	2246.000
22.102	-0.312	-11.307	0.062	0.396	0.091	3716.000
20.175	-0.182	-13.162	0.061	0.392	0.042	3716.000
21.201	-1.101	-11.599	0.079	0.401	0.046	3716.000
22.150	-0.836	-10.023	0.073	0.407	0.080	5011.000
22.796	-0.268	-9.496	0.056	0.409	0.040	5494.000
21.422	-0.611	-10.061	0.064	0.410	0.080	5604.000
20.480	-0.904	-10.743	0.088	0.412	0.043	5604.000
19.023	-1.306	-11.168	0.105	0.415	0.071	5604.000
19.044	-1.559	-11.049	0.110	0.417	0.052	5604.000
19.363	-1.187	-11.301	0.100	0.412	0.063	5604.000
20.631	-1.155	-9.815	0.100	0.417	0.079	5604.000
20.902	-1.241	-6.696	0.087	0.444	0.037	7582.000
21.199	-1.083	-7.730	0.087	0.432	0.074	7705.000
20.528	0.810	-11.000	0.097	0.408	0.046	7809.000
21.553	-0.711	-7.289	0.092	0.436	0.024	7809.000
23.490	-0.950	-6.747	0.070	0.428	0.086	7978.000
21.631	-0.833	-6.009	0.082	0.445	0.040	7986.000
20.509	-1.076	-9.232	0.093	0.423	0.070	8000.000
14.294	-1.143	-16.037	0.096	0.400	0.032	7965.000
9.797	-0.350	-20.999	0.103	0.382	0.028	7912.000
-1.427	-0.144	-30.863	0.104	0.360	-0.021	7770.000
-5.585	1.584	-35.727	0.099	0.280	-0.012	7673.000
-16.325	2.593	-35.799	0.107	0.039	-0.079	7569.000
-12.859	-0.093	-34.777	0.115	0.052	-0.024	7569.000
-17.267	-0.723	-35.110	0.112	0.080	-0.057	7569.000
-12.896	-0.803	-34.153	0.122	0.104	-0.051	6772.000
-11.763	-0.250	-30.897	0.109	0.091	-0.048	6706.000
-13.754	-0.156	-33.341	0.122	0.073	-0.041	6169.000
-9.510	-0.468	-33.104	0.106	0.019	-0.037	6045.000
-6.274	-0.834	-28.785	0.123	0.067	-0.033	6045.000
-9.408	-1.568	-31.018	0.114	0.135	-0.029	6045.000
-3.331	0.120	-30.053	0.130	0.085	-0.059	4741.000
-7.753	-1.779	-28.288	0.105	0.112	-0.018	4376.000
-4.801	-0.257	-23.625	0.108	-0.028	0.012	4376.000
-5.927	-0.672	-25.427	0.090	0.071	-0.085	4376.000
-8.677	0.636	-26.094	0.091	0.043	0.007	2793.000
-6.053	-0.882	-28.090	0.081	-0.029	-0.033	2407.000
-8.256	-0.832	-22.968	0.083	-0.034	-0.010	2407.000
-5.692	0.938	-18.989	0.059	-0.086	-0.049	2407.000
-9.418	-0.320	-19.628	0.047	-0.123	-0.037	1392.000
-11.635	0.319	-21.503	0.067	-0.202	0.000	998.000
-8.332	-0.799	-17.864	0.065	-0.119	-0.025	998.000
-7.171	-0.484	-19.933	0.079	-0.089	-0.028	998.000
-5.923	0.038	-21.502	0.082	-0.078	-0.037	432.000
-6.559	-0.481	-22.716	0.088	-0.062	-0.023	268.000
-8.306	-1.493	-23.148	0.084	-0.072	-0.045	268.000
-4.368	-0.062	-18.320	0.076	-0.139	-0.014	268.000
-8.999	-0.142	-21.195	0.075	-0.087	-0.048	268.000
-8.486	-0.311	-20.163	0.070	-0.125	-0.030	0.000
-7.090	-0.135	-17.966	0.071	-0.096	-0.027	10.000
-2.097	-1.106	-19.195	0.095	0.017	-0.032	10.000
1.238	-2.365	-18.262	0.122	0.026	0.008	10.000
7.077	1.594	-18.545	0.102	0.143	0.000	203.000
11.444	1.497	-19.735	0.083	0.383	-0.004	304.000
13.996	-1.834	-20.948	0.085	0.360	0.055	528.000
18.718	-0.363	-17.177	0.076	0.366	0.046	577.000
18.006	-0.413	-18.033	0.044	0.362	0.051	577.000
19.475	0.104	-15.229	0.069	0.378	0.044	577.000
19.065	-0.468	-16.102	0.070	0.373	0.060	577.000
20.082	-0.390	-15.880	0.059	0.370	0.031	1892.000
19.438	-0.200	-15.614	0.062	0.374	0.073	1983.000
22.526	-0.566	-13.104	0.065	0.381	0.042	2600.000
20.864	-0.355	-13.847	0.063	0.382	0.065	2600.000
23.469	-0.783	-11.665	0.081	0.387	0.063	3510.000
23.198	-0.692	-11.718	0.061	0.389	0.027	3510.000
20.707	-0.604	-12.058	0.067	0.396	0.105	3510.000
23.319	-0.824	-7.965	0.077	0.421	0.026	3510.000
23.007	-0.946	-9.741	0.067	0.405	0.072	5441.000
22.355	-0.347	-10.133	0.059	0.406	0.057	5551.000
19.909	-0.757	-12.224	0.072	0.402	0.037	5551.000
19.730	-1.367	-11.918	0.111	0.405	0.075	5551.000
17.456	-1.539	-14.060	0.135	0.399	0.080	6745.000
19.702	-1.251	-12.989	0.129	0.396	0.075	7014.000
19.083	-1.421	-13.799	0.117	0.393	0.059	7166.000
18.142	-1.069	-10.184	0.099	0.428	0.066	7450.000
22.647	-1.466	-8.558	0.097	0.419	0.055	7554.000
19.589	-1.487	-7.311	0.097	0.446	0.048	7554.000
14.528	-3.276	-6.552	0.092	0.481	0.019	7554.000
23.536	-0.327	-3.961	0.090	0.452	0.034	7915.000
20.911	-0.938	-5.231	0.074	0.455	0.051	7915.000
22.057	-0.564	-8.876	0.093	0.418	0.052	8000.000
19.233	-1.466	-10.318	0.102	0.422	0.046	7999.000
14.166	-0.950	-16.779	0.111	0.395	0.035	7999.000
5.665	0.305	-29.710	0.111	0.330	0.019	7859.000
-9.725	-1.531	-34.499	0.098	0.375	-0.032	7828.000
-8.885	2.145	-38.758	0.086	0.244	-0.012	7828.000
-17.025	1.362	-39.274	0.072	0.109	-0.080	7405.000
-15.461	1.456	-41.765	0.101	0.107	-0.049	7230.000
-16.290	0.349	-41.462	0.114	0.109	-0.064	7171.000
-13.696	0.262	-39.372	0.142	0.141	-0.052	7171.000
-16.345	-0.841	-39.411	0.139	0.087	-0.051	7171.000
-14.145	-1.517	-34.788	0.123	0.019	-0.039	6087.000
-14.646	0.263	-35.522	0.123	0.013	-0.048	5777.000
-18.231	-0.088	-34.480	0.108	-0.003	-0.050	5379.000
-8.661	0.943	-32.209	0.127	0.004	-0.043	4873.000
-13.439	-1.172	-32.600	0.113	0.118	-0.043	4406.000
-8.472	0.391	-32.996	0.105	-0.064	-0.039	4124.000
-10.175	-1.301	-31.537	0.090	0.089	0.009	4124.000
-8.301	0.103	-32.162	0.093	-0.030	-0.049	4124.000
-10.068	0.423	-27.378	0.107	-0.074	-0.078	2589.000
-13.657	0.398	-28.329	0.093	-0.098	-0.013	2379.000
-9.200	0.898	-21.846	0.075	-0.099	-0.084	2379.000
-11.469	0.397	-22.848	0.076	-0.129	-0.029	2379.000
-9.301	0.824	-22.632	0.077	-0.068	-0.065	1227.000
-8.141	-0.040	-24.212	0.065	-0.089	0.013	1036.000
-7.599	0.051	-22.561	0.091	-0.053	-0.027	1036.000
-7.708	0.158	-19.083	0.072	-0.088	-0.040	564.000
