Sampling fequency [Hz]:	100	x-velocity [mm/s]: 	100	Track length [mm]:	10	Cycles:	9000
Fx	Fy	Fz	Tx	Ty	Tz	x-Position
4.876	-0.134	-19.365	0.120	0.324	0.005	8000.000
2.993	-0.261	-20.855	0.124	0.333	0.012	8000.000
2.269	-0.378	-21.571	0.128	0.307	-0.001	7998.000
1.669	-0.318	-21.122	0.125	0.257	-0.010	7966.000
0.442	-0.967	-20.670	0.143	0.265	-0.035	7915.000
-6.047	-1.181	-23.395	0.123	0.281	-0.036	7915.000
1.115	-0.486	-19.461	0.127	0.167	-0.018	7709.000
-1.738	-0.450	-19.266	0.130	0.181	-0.020	7477.000
-3.568	-0.320	-19.639	0.120	0.182	-0.032	7286.000
-1.936	0.287	-19.022	0.122	0.136	-0.012	7095.000
-3.601	-0.145	-17.584	0.112	0.153	-0.023	7095.000
-2.586	0.252	-18.290	0.114	0.142	-0.009	6573.000
-3.262	-0.055	-17.308	0.106	0.134	-0.008	6103.000
-2.412	-0.784	-17.646	0.103	0.110	-0.041	5863.000
-1.872	-0.306	-16.750	0.108	0.110	0.006	5460.000
-4.816	-0.466	-17.244	0.105	0.082	-0.039	5049.000
-2.326	0.172	-16.469	0.096	0.080	-0.004	4492.000
-2.267	-0.143	-16.336	0.110	0.090	-0.013	4260.000
-1.248	-0.129	-15.667	0.107	0.076	0.043	3909.000
-2.838	-0.458	-16.384	0.090	0.019	-0.124	3079.000
-1.343	-0.391	-14.269	0.095	0.060	0.057	2646.000
-0.931	-0.011	-15.512	0.106	0.069	-0.024	2201.000
-1.297	-0.738	-15.836	0.095	0.022	-0.003	1969.000
-1.088	-0.069	-14.864	0.101	0.040	-0.025	1969.000
-1.804	-0.707	-13.890	0.091	0.008	-0.010	1239.000
-2.946	-0.308	-15.978	0.103	0.002	-0.025	1032.000
-3.057	0.189	-16.362	0.103	-0.021	0.007	761.000
-2.070	-0.087	-17.586	0.111	-0.029	-0.023	573.000
-3.791	-0.291	-20.118	0.123	-0.002	-0.025	573.000
-2.882	-0.071	-18.575	0.115	-0.009	-0.011	573.000
3.026	0.298	-18.520	0.117	-0.136	-0.010	138.000
-3.154	-0.923	-20.324	0.121	0.031	-0.011	138.000
0.585	0.227	-19.031	0.127	0.012	-0.028	31.000
-1.663	-0.684	-22.363	0.134	0.043	-0.010	0.000
0.774	-0.134	-20.748	0.135	0.055	-0.009	18.000
-2.042	-0.031	-21.063	0.118	0.094	-0.001	69.000
-0.797	-0.249	-20.978	0.115	0.105	0.023	69.000
2.264	0.673	-18.279	0.135	0.101	0.010	252.000
3.836	-0.293	-20.904	0.124	0.160	0.009	432.000
2.849	0.228	-21.759	0.137	0.137	0.025	497.000
4.379	-0.256	-22.639	0.138	0.149	-0.012	769.000
3.515	-0.224	-22.334	0.140	0.182	0.034	1006.000
4.067	-0.157	-22.744	0.140	0.178	0.019	1377.000
3.747	-0.259	-22.559	0.140	0.198	0.036	1560.000
3.635	-0.398	-22.265	0.140	0.181	-0.031	1896.000
3.826	-0.254	-23.024	0.141	0.192	0.065	2387.000
2.577	0.444	-22.594	0.141	0.196	-0.047	2732.000
3.821	0.506	-20.980	0.131	0.196	0.088	3200.000
4.677	-0.421	-21.903	0.147	0.274	-0.037	3200.000
1.848	-0.648	-23.651	0.140	0.213	0.036	3200.000
5.209	-0.182	-21.736	0.121	0.281	-0.005	4653.000
3.177	-0.981	-23.841	0.157	0.260	0.034	4780.000
3.589	-0.205	-22.881	0.133	0.293	-0.024	5513.000
2.424	0.146	-22.411	0.143	0.273	0.052	5628.000
1.849	-0.290	-23.206	0.137	0.271	-0.011	5628.000
3.210	0.359	-23.461	0.146	0.326	0.044	6516.000
2.710	0.179	-22.981	0.138	0.346	-0.002	6852.000
3.405	-0.272	-21.615	0.122	0.334	0.039	7028.000
4.401	-0.853	-23.419	0.124	0.327	-0.013	7258.000
3.518	-0.603	-22.046	0.131	0.337	0.010	7445.000
3.399	-0.286	-21.239	0.131	0.336	0.013	7642.000
1.693	-0.988	-20.203	0.117	0.345	0.019	7789.000
-1.296	-1.377	-20.847	0.111	0.295	0.011	7897.000
5.870	0.220	-16.338	0.113	0.289	0.021	7949.000
-0.281	-0.660	-19.336	0.111	0.259	0.019	7949.000
3.105	0.180	-17.006	0.106	0.244	0.008	7949.000
1.575	-0.425	-18.729	0.114	0.252	0.002	8000.000
1.491	-0.766	-18.040	0.124	0.263	-0.016	7968.000
-5.195	-0.266	-20.212	0.117	0.131	-0.015	7932.000
-7.172	-0.211	-15.386	0.105	0.181	-0.034	7857.000
-2.621	1.181	-17.861	0.127	0.069	-0.013	7857.000
-7.941	-1.058	-19.473	0.103	0.137	-0.012	7520.000
-1.633	0.189	-15.856	0.112	0.115	-0.024	7392.000
-2.855	-0.648	-18.571	0.107	0.158	-0.001	7154.000
-1.406	-0.798	-18.361	0.113	0.166	-0.027	6963.000
-2.636	-0.400	-19.464	0.115	0.152	-0.001	6963.000
-1.084	-0.161	-17.568	0.113	0.164	-0.009	6256.000
-2.936	-0.410	-20.188	0.126	0.179	-0.059	5904.000
-1.876	-0.019	-18.675	0.114	0.132	0.001	5542.000
-2.439	0.272	-18.423	0.115	0.112	-0.010	5542.000
-1.400	-0.638	-17.148	0.110	0.113	-0.023	5542.000
-1.658	0.244	-16.457	0.116	0.104	0.014	4248.000
-3.062	0.629	-17.475	0.105	0.081	-0.012	3646.000
-0.880	-0.332	-18.240	0.107	0.087	-0.029	3381.000
-1.763	0.046	-17.503	0.126	0.079	0.021	2788.000
-2.547	-0.156	-17.560	0.108	0.042	-0.059	2405.000
-2.246	-0.108	-16.900	0.106	0.042	-0.013	1939.000
-3.150	0.392	-15.796	0.109	0.001	0.024	1613.000
-2.310	-0.457	-17.880	0.103	0.004	-0.044	1301.000
-2.512	-0.180	-18.430	0.120	0.017	-0.042	1018.000
-2.044	-0.066	-19.365	0.122	0.021	0.026	798.000
-2.184	-0.032	-19.613	0.120	0.003	-0.050	607.000
-2.314	-0.516	-18.736	0.118	-0.006	0.000	493.000
-1.912	-0.386	-18.566	0.126	0.003	-0.019	493.000
-1.503	-0.570	-20.980	0.125	0.007	-0.028	155.000
-2.539	-0.363	-18.706	0.126	-0.018	-0.009	69.000
-3.079	-0.280	-21.673	0.133	0.025	-0.035	69.000
-3.759	-0.458	-18.941	0.130	-0.016	-0.003	0.000
0.101	0.004	-20.893	0.129	0.041	-0.018	2.000
3.489	-0.157	-19.417	0.129	0.098	0.005	57.000
-1.181	-0.212	-19.918	0.114	0.077	-0.001	124.000
2.189	-0.839	-22.016	0.116	0.098	0.004	124.000
-0.061	-1.360	-19.330	0.123	0.087	0.042	378.000
2.418	0.756	-19.610	0.122	0.072	-0.013	474.000
0.424	-0.380	-20.609	0.124	0.129	0.038	474.000
3.633	0.250	-20.010	0.133	0.119	0.005	894.000
2.440	-0.212	-21.252	0.135	0.180	0.012	1263.000
3.228	0.436	-21.118	0.137	0.143	0.034	1542.000
3.578	0.079	-21.886	0.138	0.182	0.021	1835.000
4.721	-0.567	-22.453	0.138	0.190	-0.019	1925.000
4.661	-0.171	-23.007	0.143	0.238	0.065	1925.000
2.530	-0.050	-23.673	0.146	0.224	-0.008	3072.000
3.640	0.328	-23.829	0.149	0.231	-0.037	3479.000
4.918	-0.076	-22.534	0.152	0.276	0.095	4028.000
0.180	-0.392	-23.734	0.144	0.214	-0.011	4028.000
4.394	-0.347	-23.436	0.131	0.297	0.004	4899.000
2.971	-0.413	-23.406	0.155	0.301	0.067	5297.000
4.880	-0.270	-24.134	0.145	0.315	-0.015	5743.000
3.165	-0.499	-23.231	0.148	0.304	0.001	6102.000
2.010	0.439	-19.851	0.135	0.255	0.050	6472.000
0.619	-0.042	-20.705	0.132	0.238	0.001	6622.000
0.992	-0.228	-21.307	0.128	0.252	0.014	7038.000
0.563	0.027	-21.078	0.121	0.240	0.028	7263.000
1.975	0.068	-18.937	0.114	0.224	-0.013	7263.000
0.575	-0.146	-20.659	0.122	0.285	0.027	7631.000
3.588	-0.510	-20.289	0.118	0.267	0.007	7705.000
8.410	1.442	-17.872	0.127	0.253	0.021	7850.000
0.934	-1.303	-20.415	0.116	0.322	-0.005	7935.000
6.352	-0.362	-19.281	0.124	0.283	0.008	7986.000
2.080	-0.379	-19.981	0.123	0.316	0.016	8000.000
2.627	-0.126	-21.292	0.124	0.330	-0.013	7985.000
1.254	-0.790	-20.733	0.141	0.256	0.003	7954.000
2.587	-0.066	-19.127	0.130	0.181	-0.034	7954.000
-4.285	-1.234	-21.248	0.118	0.248	-0.016	7715.000
-2.628	0.078	-18.838	0.132	0.118	-0.024	7633.000
-2.656	-0.624	-18.102	0.121	0.174	-0.003	7529.000
-3.844	-0.290	-19.707	0.120	0.147	-0.031	7197.000
-3.321	-0.099	-18.816	0.118	0.150	-0.029	6965.000
-3.645	-0.224	-18.524	0.115	0.145	-0.017	6778.000
-2.620	0.142	-18.873	0.113	0.131	-0.029	6778.000
-1.958	-0.135	-16.782	0.114	0.138	0.040	5997.000
-1.645	-0.088	-17.627	0.112	0.101	-0.052	5709.000
-2.133	-0.275	-16.693	0.111	0.107	-0.018	5577.000
-3.059	-0.154	-18.253	0.117	0.096	0.005	5014.000
-0.632	-0.371	-17.360	0.109	0.124	-0.023	4423.000
-0.320	0.227	-17.106	0.112	0.099	-0.090	3971.000
-2.314	-0.389	-16.576	0.105	0.079	0.082	3376.000
-1.361	-0.292	-16.236	0.097	0.060	-0.094	3073.000
-0.873	-0.783	-15.493	0.101	0.056	-0.018	3073.000
-2.371	-0.350	-16.592	0.102	0.020	0.015	2333.000
-1.936	-0.648	-16.027	0.092	0.024	-0.067	1798.000
-2.836	-0.799	-17.071	0.114	0.012	0.039	1453.000
-2.904	-0.669	-18.018	0.108	0.002	-0.068	1170.000
-2.851	-0.066	-18.123	0.112	0.005	0.014	889.000
-3.824	-0.106	-17.525	0.112	-0.004	-0.026	889.000
-2.115	-0.002	-18.937	0.118	-0.010	-0.017	611.000
-2.270	0.025	-19.648	0.121	0.005	-0.001	345.000
-1.333	0.301	-19.391	0.127	-0.047	-0.026	205.000
-0.288	0.795	-20.469	0.134	-0.042	-0.021	151.000
-4.503	-1.205	-20.965	0.123	0.010	-0.005	44.000
-0.099	0.148	-19.972	0.136	0.037	-0.045	3.000
-1.522	-0.654	-22.234	0.142	0.042	-0.002	3.000
-0.829	-0.054	-20.091	0.131	0.020	-0.025	0.000
0.528	-0.058	-21.249	0.132	0.073	-0.005	22.000
-1.838	-0.049	-20.711	0.125	-0.034	0.021	80.000
-1.145	0.485	-17.911	0.116	0.109	-0.016	80.000
4.909	0.368	-19.881	0.137	0.028	0.059	298.000
-2.138	-0.629	-20.115	0.111	0.093	-0.015	483.000
3.239	0.149	-17.892	0.108	0.075	0.013	656.000
1.223	-0.363	-20.193	0.122	0.133	0.032	656.000
2.891	-0.062	-19.511	0.124	0.129	0.007	1048.000
2.603	-0.165	-21.086	0.128	0.132	0.018	1308.000
2.864	-0.380	-20.895	0.129	0.129	0.019	1634.000
2.478	0.009	-21.369	0.130	0.171	-0.008	2006.000
3.545	-0.455	-21.219	0.136	0.199	0.068	2421.000
3.738	-0.179	-22.128	0.139	0.233	-0.038	2821.000
2.801	-0.377	-22.800	0.145	0.210	0.078	3281.000
5.543	-0.366	-24.339	0.136	0.256	-0.046	3754.000
2.765	-0.857	-22.948	0.153	0.244	0.072	3890.000
2.116	-0.064	-24.663	0.138	0.262	-0.049	3890.000
4.943	-0.562	-23.911	0.147	0.322	0.069	5055.000
3.105	0.268	-24.369	0.155	0.300	-0.002	5384.000
5.143	-0.804	-23.105	0.146	0.353	0.028	5384.000
1.747	-0.284	-24.310	0.153	0.304	0.029	6252.000
1.972	-0.306	-22.999	0.145	0.288	0.008	6596.000
1.207	0.017	-22.610	0.144	0.267	0.046	6868.000
1.204	-0.257	-23.116	0.134	0.279	-0.012	7138.000
0.770	-0.420	-21.027	0.123	0.275	0.033	7202.000
3.036	-0.129	-20.722	0.126	0.277	0.013	7482.000
2.807	0.094	-21.372	0.137	0.329	0.036	7669.000
-0.102	-1.252	-21.861	0.124	0.356	-0.015	7809.000
6.103	-0.108	-19.347	0.127	0.279	0.027	7886.000
3.250	-0.448	-21.446	0.125	0.317	-0.012	7967.000
2.190	-0.561	-19.466	0.128	0.277	0.031	7997.000
2.881	-0.154	-18.782	0.113	0.323	-0.002	8000.000
1.279	-0.389	-19.836	0.122	0.272	-0.012	7991.000
0.686	-0.774	-17.396	0.135	0.214	-0.007	7883.000
-0.430	-0.196	-18.697	0.114	0.165	-0.035	7805.000
-1.932	0.730	-17.684	0.126	0.122	-0.010	7735.000
-5.279	-1.000	-16.774	0.116	0.139	-0.017	7518.000
-1.004	0.030	-17.311	0.116	0.110	0.004	7353.000
-4.836	-0.573	-18.792	0.114	0.132	-0.033	7353.000
-2.262	-0.554	-17.350	0.108	0.147	-0.013	6754.000
-3.677	-0.322	-18.935	0.113	0.147	-0.026	6601.000
-1.899	-0.282	-18.693	0.116	0.142	-0.011	6240.000
-2.599	-0.446	-18.964	0.119	0.126	0.009	5780.000
-1.844	-0.305	-18.498	0.115	0.095	-0.084	5780.000
-3.394	-0.437	-16.732	0.111	0.067	0.028	5780.000
-2.608	0.406	-16.781	0.107	0.112	-0.044	4703.000
-1.423	-0.608	-16.890	0.117	0.084	-0.034	4091.000
-2.247	-0.291	-16.535	0.109	0.066	-0.031	3629.000
-2.874	-0.117	-17.524	0.108	0.056	0.012	3258.000
-1.554	0.210	-16.846	0.114	0.082	-0.042	2755.000
-2.273	-0.216	-16.949	0.111	0.033	-0.010	2389.000
-1.873	-0.149	-18.630	0.116	0.038	-0.025	2099.000
-1.436	0.101	-16.692	0.110	0.034	0.018	1567.000
-2.942	-0.787	-17.939	0.108	-0.014	-0.065	1347.000
-3.275	-0.427	-16.828	0.106	-0.000	0.009	1154.000
-2.782	-0.025	-16.608	0.101	-0.030	-0.005	1154.000
-3.495	-0.644	-17.239	0.104	-0.002	-0.047	552.000
-1.855	-0.041	-16.802	0.113	0.003	0.023	412.000
-1.922	-0.374	-18.908	0.117	0.004	-0.033	252.000
-6.022	-0.970	-20.110	0.116	0.060	-0.039	145.000
2.254	0.109	-17.311	0.132	-0.037	0.009	145.000
-2.481	-0.526	-20.813	0.130	0.059	-0.030	13.000
-1.232	-0.590	-20.686	0.138	0.051	-0.028	0.000
0.615	-0.324	-21.134	0.137	0.069	0.008	9.000
2.623	0.228	-21.568	0.121	0.105	-0.008	50.000
7.767	-0.829	-22.377	0.142	0.170	0.015	50.000
0.562	-1.124	-20.313	0.129	0.198	-0.001	259.000
7.028	-0.563	-21.615	0.136	0.180	0.024	293.000
3.174	-0.733	-23.859	0.143	0.185	-0.004	565.000
6.550	0.002	-21.643	0.146	0.152	0.021	763.000
3.460	-0.613	-22.971	0.138	0.202	0.012	983.000
4.749	-0.152	-21.295	0.137	0.172	0.015	1289.000
4.537	-0.602	-22.509	0.134	0.191	0.002	1289.000
5.136	-0.628	-21.697	0.137	0.208	0.015	1858.000
3.236	-0.077	-23.250	0.143	0.212	0.035	2358.000
2.389	-0.537	-21.350	0.130	0.198	-0.021	2723.000
4.552	-0.266	-20.836	0.127	0.194	0.008	3182.000
3.447	-0.081	-22.138	0.145	0.203	0.080	3595.000
2.472	-0.057	-23.166	0.129	0.213	-0.016	3849.000
6.473	-0.992	-22.278	0.143	0.309	0.015	4389.000
1.358	-0.627	-23.294	0.151	0.258	-0.004	5019.000
4.316	-0.437	-24.028	0.133	0.318	0.006	5019.000
1.939	0.098	-24.639	0.159	0.295	0.063	5857.000
4.138	0.349	-23.627	0.144	0.339	-0.035	5857.000
4.913	-0.319	-23.258	0.145	0.366	0.052	6516.000
6.075	-0.240	-23.065	0.143	0.383	0.026	6516.000
6.297	-0.853	-23.588	0.135	0.378	0.022	7051.000
5.623	-0.135	-22.663	0.139	0.359	-0.010	7240.000
3.021	-0.658	-23.667	0.142	0.394	0.025	7476.000
4.696	-0.415	-22.045	0.137	0.359	0.014	7641.000
3.861	-0.586	-22.374	0.126	0.313	0.015	7758.000
-2.879	-1.273	-20.691	0.113	0.435	0.014	7894.000
6.592	0.260	-20.254	0.120	0.218	0.005	7942.000
1.506	-0.194	-19.038	0.112	0.316	-0.001	7983.000
1.669	-0.372	-17.890	0.112	0.302	0.008	8000.000
2.545	-0.146	-18.035	0.110	0.273	0.014	8000.000
0.777	-0.205	-17.771	0.107	0.269	0.010	8000.000
-2.596	-0.202	-17.074	0.110	0.137	-0.007	7978.000
-1.599	-0.486	-17.537	0.114	0.292	-0.007	7910.000
-0.361	-0.005	-19.741	0.125	0.130	-0.020	7910.000
-1.414	0.102	-20.499	0.119	0.256	-0.021	7733.000
0.662	-0.867	-19.835	0.116	0.262	-0.024	7537.000
0.578	0.291	-21.237	0.130	0.197	-0.013	7414.000
-2.893	-0.507	-20.462	0.125	0.211	-0.014	7278.000
0.043	-0.463	-18.468	0.119	0.153	-0.032	7278.000
-3.318	-0.278	-19.105	0.116	0.162	-0.022	6604.000
-1.484	-0.270	-17.961	0.109	0.127	-0.031	6367.000
-2.476	-0.344	-17.640	0.110	0.126	0.022	5962.000
-1.322	0.255	-18.221	0.106	0.115	-0.080	5587.000
-1.183	-0.313	-16.942	0.119	0.126	0.029	5221.000
-2.708	-0.101	-17.479	0.115	0.092	-0.011	4694.000
-2.536	-0.131	-17.698	0.096	0.056	-0.077	4565.000
-0.752	-0.295	-14.620	0.103	0.065	-0.003	4565.000
-4.087	-0.422	-16.912	0.104	0.075	0.044	3258.000
-2.218	-0.982	-17.093	0.097	0.020	-0.047	2846.000
-1.066	-0.631	-17.028	0.101	0.042	-0.027	2502.000
-1.075	-0.575	-16.044	0.108	0.051	-0.054	2184.000
-0.419	-0.507	-16.606	0.107	0.082	0.036	2184.000
0.665	-0.681	-16.867	0.106	0.089	-0.038	1377.000
-1.389	-0.171	-16.821	0.115	0.038	-0.013	1148.000
-2.586	-0.120	-18.111	0.110	-0.017	-0.021	877.000
-3.878	-0.469	-18.629	0.120	0.013	-0.014	663.000
-2.296	0.032	-19.440	0.130	-0.012	-0.014	427.000
-3.594	-0.352	-20.310	0.123	0.003	-0.028	282.000
-7.618	-0.783	-19.026	0.124	0.068	-0.004	282.000
-0.283	0.984	-19.969	0.131	-0.032	-0.035	78.000
-6.333	-0.729	-19.612	0.124	0.050	-0.016	29.000
-1.189	0.403	-20.134	0.124	0.013	-0.025	4.000
-2.260	-0.211	-19.937	0.123	-0.004	-0.005	0.000
-1.195	-0.242	-19.274	0.126	0.028	0.001	0.000
0.243	0.365	-19.100	0.109	0.012	0.028	136.000
-1.506	-0.520	-17.865	0.119	0.109	-0.010	198.000
4.891	1.201	-19.281	0.141	0.088	0.040	287.000
1.005	-0.313	-21.766	0.124	0.121	0.006	444.000
4.922	0.064	-20.994	0.132	0.107	0.014	622.000
2.351	-0.323	-22.450	0.136	0.157	0.027	985.000
3.129	-0.033	-21.511	0.135	0.154	0.033	1140.000
1.186	-0.060	-22.391	0.135	0.133	-0.016	1317.000
3.328	-0.431	-20.769	0.131	0.164	0.023	1901.000
2.382	-0.137	-20.934	0.138	0.189	0.054	2223.000
4.988	-0.387	-22.555	0.135	0.181	0.017	2585.000
3.610	-0.686	-23.451	0.142	0.200	-0.039	2868.000
4.287	-0.080	-23.455	0.149	0.246	0.095	3426.000
4.248	0.732	-23.921	0.160	0.310	-0.004	3880.000
2.190	-0.316	-24.269	0.148	0.241	0.020	4269.000
5.140	0.100	-21.281	0.128	0.320	0.072	4858.000
2.265	-0.470	-23.141	0.152	0.268	0.007	4858.000
4.898	-0.466	-22.273	0.137	0.303	0.002	4858.000
2.327	-0.084	-23.210	0.150	0.285	0.035	6077.000
1.492	-0.408	-23.635	0.142	0.271	-0.018	6285.000
1.496	-0.090	-22.449	0.135	0.262	0.045	6577.000
1.529	-0.141	-22.216	0.128	0.264	0.015	6961.000
2.592	-0.391	-21.845	0.127	0.296	-0.007	7046.000
1.336	-0.282	-22.150	0.130	0.319	0.016	7396.000
4.197	0.064	-21.741	0.134	0.311	0.023	7534.000
3.093	-0.291	-20.111	0.128	0.343	0.009	7741.000
1.009	-2.085	-21.244	0.117	0.393	0.017	7871.000
6.899	-0.194	-17.621	0.122	0.236	0.021	7871.000
1.532	-0.478	-19.599	0.121	0.314	0.009	7978.000
1.297	-0.378	-17.726	0.117	0.286	0.032	7995.000
2.035	-0.043	-20.599	0.118	0.282	-0.000	7999.000
1.119	-0.463	-20.216	0.125	0.257	-0.005	7962.000
1.729	-1.025	-20.182	0.146	0.277	-0.036	7897.000
-7.056	-1.479	-23.188	0.121	0.284	-0.041	7897.000
1.399	0.105	-18.497	0.130	0.134	-0.009	7657.000
-3.129	-0.592	-18.121	0.129	0.166	-0.023	7504.000
-2.955	-0.364	-18.404	0.123	0.160	-0.021	7303.000
-2.652	0.015	-19.822	0.124	0.127	-0.021	7104.000
-3.481	0.131	-19.389	0.125	0.161	-0.023	6933.000
-2.278	-0.254	-20.069	0.122	0.160	-0.011	6933.000
-2.779	-0.037	-19.041	0.121	0.150	-0.001	6248.000
-2.955	-0.685	-19.872	0.115	0.136	-0.057	5808.000
-1.303	-0.809	-17.931	0.115	0.116	-0.018	5512.000
-4.985	0.061	-18.310	0.111	0.069	0.013	5362.000
-1.414	-0.255	-17.375	0.103	0.081	-0.023	4816.000
-2.044	-0.549	-17.302	0.113	0.050	-0.058	4124.000
-1.839	-0.197	-16.075	0.107	0.046	0.027	3631.000
-3.357	-0.429	-16.663	0.097	0.011	-0.004	3470.000
-1.145	-0.047	-15.886	0.100	0.081	-0.020	2722.000
-1.188	-0.825	-18.371	0.120	0.066	-0.017	2264.000
-1.499	0.104	-18.655	0.113	0.042	0.020	2264.000
-1.436	-0.028	-17.397	0.114	0.057	-0.070	2264.000
-2.453	-0.190	-16.630	0.110	-0.002	0.032	1285.000
-3.046	0.010	-15.717	0.100	0.000	-0.016	1032.000
-2.830	-0.048	-16.444	0.103	-0.031	-0.045	779.000
-2.866	0.071	-18.112	0.120	-0.034	0.014	705.000
-4.450	-0.362	-17.829	0.108	-0.013	-0.038	705.000
-2.935	-0.086	-16.960	0.109	-0.016	-0.016	261.000
2.521	-0.066	-19.206	0.118	-0.097	0.008	163.000
-1.772	-0.865	-19.442	0.123	0.010	-0.028	71.000
0.259	0.153	-20.730	0.136	0.021	-0.020	18.000
-2.124	-0.814	-23.197	0.140	0.050	-0.012	0.000
2.097	-0.389	-20.395	0.138	0.075	-0.012	2.000
-2.181	0.351	-21.417	0.126	0.060	0.016	88.000
3.506	0.080	-20.516	0.112	0.007	0.031	176.000
-2.801	-1.351	-20.516	0.133	0.186	-0.027	282.000
5.409	1.009	-19.821	0.133	0.125	0.047	438.000
1.715	-0.510	-21.750	0.128	0.165	0.001	438.000
5.036	0.033	-20.860	0.135	0.122	0.009	438.000
2.451	-0.145	-22.852	0.140	0.177	0.040	1104.000
3.968	-0.164	-21.756	0.138	0.163	0.006	1366.000
2.354	-0.053	-22.334	0.141	0.192	-0.021	1472.000
3.899	-0.279	-22.408	0.143	0.184	0.101	1472.000
3.143	-0.521	-23.689	0.142	0.214	-0.039	2429.000
5.005	-0.203	-23.101	0.147	0.196	0.031	2804.000
4.249	-0.100	-23.628	0.144	0.214	0.048	3284.000
5.903	0.201	-22.665	0.142	0.318	-0.037	3579.000
2.958	-0.196	-23.634	0.162	0.242	0.075	4119.000
5.097	0.245	-23.475	0.135	0.295	0.047	4458.000
5.164	-1.155	-24.490	0.156	0.316	-0.045	5172.000
3.923	-0.280	-23.630	0.143	0.277	0.016	5365.000
3.470	0.008	-22.647	0.146	0.292	0.081	5929.000
0.888	-0.115	-22.334	0.140	0.246	-0.069	6251.000
2.460	0.036	-22.496	0.140	0.271	0.085	6606.000
1.313	0.632	-21.778	0.132	0.260	-0.005	6795.000
2.459	-0.018	-20.725	0.120	0.275	0.035	6988.000
3.400	0.155	-22.099	0.127	0.293	0.003	6988.000
2.448	-0.188	-22.441	0.135	0.334	0.009	7483.000
3.239	-0.636	-21.426	0.125	0.341	0.002	7693.000
6.269	0.229	-19.319	0.128	0.302	0.046	7797.000
-1.683	-0.864	-22.885	0.128	0.344	0.001	7859.000
5.486	-0.068	-18.033	0.122	0.298	0.041	7859.000
-0.968	-0.091	-18.357	0.115	0.275	0.008	7986.000
1.375	-0.311	-18.574	0.111	0.267	0.012	7998.000
0.736	-0.665	-20.842	0.129	0.249	-0.013	7948.000
1.226	-0.806	-19.471	0.148	0.253	-0.013	7915.000
-3.019	-0.618	-21.702	0.125	0.200	-0.035	7780.000
-0.624	0.682	-18.889	0.139	0.146	-0.016	7639.000
-4.756	-0.948	-19.565	0.129	0.160	-0.011	7601.000
-1.153	-0.245	-18.445	0.123	0.134	-0.010	7299.000
-2.866	-0.309	-19.452	0.121	0.156	-0.014	7110.000
-2.908	0.001	-20.572	0.124	0.151	-0.016	6811.000
-3.685	-0.486	-20.911	0.123	0.180	-0.033	6545.000
-0.527	-0.532	-18.774	0.120	0.153	-0.041	6545.000
-2.403	0.325	-19.410	0.125	0.131	0.014	5806.000
-2.032	-0.344	-17.628	0.115	0.117	-0.018	5398.000
-3.612	-0.339	-17.995	0.110	0.082	-0.042	5016.000
-2.362	-0.493	-17.851	0.109	0.104	-0.005	4684.000
-1.129	-0.736	-17.097	0.118	0.058	-0.022	4684.000
-2.333	-0.021	-16.891	0.095	0.101	0.014	3560.000
-0.555	0.146	-15.870	0.106	0.054	-0.035	3142.000
-0.744	0.138	-15.644	0.112	0.093	0.008	2804.000
-1.783	0.521	-16.405	0.115	0.059	-0.042	2308.000
-2.833	0.237	-17.851	0.109	0.013	0.010	1953.000
-3.197	0.186	-16.612	0.121	0.019	0.002	1953.000
-2.780	-0.603	-16.357	0.103	-0.017	-0.039	1379.000
-2.564	-0.257	-16.828	0.107	-0.013	-0.001	1379.000
-1.995	-0.278	-18.570	0.113	0.003	-0.015	795.000
-2.236	-0.530	-17.025	0.106	0.007	-0.024	610.000
-2.685	-0.252	-17.980	0.111	0.003	-0.009	490.000
-2.731	-0.033	-19.471	0.124	-0.013	-0.010	325.000
-3.755	-1.490	-19.878	0.111	0.009	-0.037	325.000
1.667	-0.144	-15.896	0.118	-0.047	0.000	62.000
-2.344	-0.120	-21.245	0.131	0.042	-0.031	15.000
-1.956	-0.599	-21.154	0.140	0.053	-0.021	0.000
0.915	-0.300	-21.615	0.140	0.060	-0.002	0.000
0.249	0.309	-20.235	0.119	0.098	-0.004	0.000
1.705	0.243	-21.070	0.127	0.147	0.009	147.000
8.012	0.478	-22.268	0.140	0.060	0.056	247.000
4.282	-0.505	-21.585	0.122	0.193	-0.027	421.000
6.235	-0.009	-20.311	0.138	0.158	0.052	592.000
1.848	-0.616	-22.713	0.136	0.210	-0.006	816.000
6.177	-0.640	-20.646	0.131	0.175	-0.004	1051.000
4.142	-0.267	-22.355	0.139	0.202	0.057	1051.000
4.727	-0.280	-22.066	0.135	0.195	0.004	1591.000
3.039	-0.478	-22.167	0.134	0.209	-0.024	1802.000
4.826	0.045	-21.911	0.138	0.170	0.086	2259.000
3.120	-0.398	-21.309	0.129	0.190	-0.043	2630.000
2.316	-0.335	-20.872	0.130	0.214	0.073	2630.000
4.223	-0.211	-21.685	0.135	0.229	-0.014	3649.000
1.740	-0.496	-23.035	0.136	0.202	-0.027	4099.000
5.603	-0.086	-23.404	0.138	0.304	0.062	4675.000
4.298	-1.232	-22.708	0.148	0.263	-0.076	5065.000
4.227	0.380	-22.576	0.140	0.298	0.125	5065.000
3.001	-0.580	-23.259	0.140	0.282	-0.037	5065.000
2.494	0.050	-23.630	0.140	0.311	0.012	6069.000
