Sampling fequency [Hz]:	100	x-velocity [mm/s]: 	100	Track length [mm]:	10	Cycles:	9000
Fx	Fy	Fz	Tx	Ty	Tz	x-Position
2.558	1.222	-27.445	0.455	-0.082	0.053	743.000
2.576	0.969	-28.045	0.473	-0.053	0.032	995.000
3.599	0.503	-28.193	0.472	-0.042	0.043	1077.000
2.700	0.034	-25.370	0.452	0.008	0.043	1077.000
3.271	0.097	-24.379	0.447	0.020	0.025	1077.000
3.115	-0.471	-22.699	0.419	0.032	0.052	2156.000
2.724	-0.101	-22.996	0.420	0.039	0.029	2156.000
3.789	-0.159	-24.528	0.439	0.056	0.032	2156.000
2.113	0.587	-26.747	0.468	0.038	0.061	3432.000
3.850	0.073	-26.993	0.475	0.084	0.033	3915.000
1.396	0.008	-26.139	0.460	0.071	0.036	4582.000
3.231	-0.024	-24.523	0.442	0.114	0.059	4582.000
3.551	0.107	-26.592	0.464	0.114	0.046	4582.000
3.664	0.351	-28.318	0.482	0.144	0.036	5822.000
3.095	-0.104	-28.798	0.492	0.154	0.036	6142.000
2.151	0.695	-29.213	0.495	0.128	0.051	6402.000
2.406	0.273	-29.473	0.502	0.152	0.042	6638.000
1.740	-0.353	-29.823	0.502	0.158	0.050	7036.000
2.156	0.000	-26.182	0.472	0.154	0.049	7227.000
2.006	0.007	-26.365	0.487	0.181	0.028	7284.000
2.184	0.113	-27.335	0.481	0.167	0.045	7614.000
2.301	-0.050	-26.771	0.479	0.184	0.043	7656.000
6.814	2.107	-27.582	0.481	0.109	0.075	7656.000
-0.488	-1.031	-26.614	0.482	0.211	0.024	7929.000
3.295	0.824	-27.547	0.482	0.174	0.029	7929.000
1.298	-0.080	-27.912	0.482	0.198	0.050	7929.000
0.650	0.174	-27.443	0.481	0.151	0.031	8000.000
-2.039	-0.602	-24.463	0.471	0.008	-0.046	7977.000
-0.312	0.306	-26.418	0.462	0.084	-0.077	7977.000
-2.868	0.232	-27.590	0.461	0.076	-0.034	7977.000
0.659	-0.155	-23.910	0.444	0.025	-0.025	7977.000
-0.865	0.383	-24.931	0.438	0.014	-0.055	7977.000
-1.595	-0.400	-21.581	0.413	-0.016	-0.007	7321.000
-1.996	-0.429	-21.641	0.393	-0.025	-0.029	7087.000
-1.479	-0.200	-19.740	0.375	-0.006	-0.032	7087.000
-2.150	-0.334	-20.040	0.365	-0.043	-0.013	7087.000
-0.947	-0.251	-18.608	0.353	-0.003	-0.035	7087.000
-1.020	-0.213	-18.334	0.344	-0.044	-0.029	6077.000
-1.751	-0.243	-17.938	0.331	-0.042	-0.015	6077.000
-2.520	-0.285	-17.028	0.323	-0.074	-0.034	6077.000
-0.840	-0.312	-16.032	0.311	-0.052	-0.011	5010.000
-0.877	-0.043	-16.017	0.304	-0.070	-0.017	5010.000
-2.625	-0.202	-15.670	0.298	-0.110	-0.030	5010.000
-0.580	-0.400	-15.594	0.303	-0.066	-0.018	3250.000
-1.991	-0.688	-15.028	0.299	-0.109	-0.012	2682.000
-0.484	-0.249	-15.761	0.307	-0.126	-0.019	2524.000
-1.912	-0.116	-16.573	0.330	-0.146	0.004	2269.000
-2.164	-0.587	-16.813	0.332	-0.165	-0.020	2269.000
-2.022	-0.611	-15.826	0.319	-0.164	-0.024	1373.000
-1.889	-0.215	-15.750	0.322	-0.160	-0.011	1208.000
-1.660	-0.145	-18.486	0.345	-0.169	-0.021	1208.000
-1.928	-0.114	-18.783	0.341	-0.148	-0.024	764.000
-1.335	-0.151	-17.183	0.332	-0.151	-0.022	764.000
-1.685	-0.614	-17.211	0.323	-0.174	-0.017	764.000
-0.367	-0.191	-14.925	0.324	-0.159	-0.016	764.000
-1.516	-0.352	-18.031	0.319	-0.189	-0.019	80.000
0.424	1.143	-17.252	0.361	-0.219	-0.036	80.000
-1.694	0.485	-20.499	0.346	-0.188	-0.005	0.000
1.315	0.764	-20.163	0.355	-0.096	0.023	2.000
3.123	0.653	-22.498	0.364	-0.030	0.035	23.000
5.815	1.256	-20.679	0.372	-0.009	0.026	23.000
4.109	2.737	-23.037	0.375	-0.127	0.059	23.000
3.393	1.132	-21.603	0.399	-0.035	0.024	389.000
1.136	0.029	-24.039	0.405	-0.101	0.048	557.000
1.295	0.627	-25.355	0.434	-0.043	0.022	557.000
2.816	0.967	-25.956	0.448	-0.051	0.026	557.000
2.931	0.706	-26.844	0.458	-0.018	0.033	1166.000
3.829	1.013	-27.608	0.475	0.003	0.039	1363.000
4.106	0.455	-28.443	0.487	0.029	0.052	1363.000
4.474	0.190	-28.638	0.493	0.035	0.047	2245.000
3.565	0.396	-29.229	0.505	0.060	0.029	2496.000
4.491	0.180	-30.593	0.519	0.062	0.065	2496.000
2.669	0.860	-31.079	0.537	0.061	0.042	2496.000
2.822	0.543	-31.744	0.546	0.098	0.039	4001.000
2.904	0.544	-33.019	0.555	0.080	0.056	4001.000
1.621	1.185	-33.992	0.569	0.106	0.047	4001.000
3.388	0.863	-34.436	0.574	0.149	0.045	4001.000
3.253	0.978	-35.271	0.581	0.156	0.046	5752.000
4.383	1.197	-36.095	0.592	0.193	0.055	6071.000
3.694	1.081	-35.874	0.591	0.212	0.056	6271.000
3.917	1.266	-36.214	0.598	0.212	0.051	6271.000
4.209	1.025	-36.794	0.602	0.216	0.059	7061.000
2.257	0.944	-35.454	0.589	0.226	0.044	7270.000
4.294	0.623	-32.396	0.561	0.198	0.053	7270.000
1.305	0.255	-31.338	0.545	0.196	0.037	7270.000
1.837	0.939	-31.061	0.546	0.214	0.056	7270.000
-1.972	-1.463	-31.408	0.539	0.360	0.000	7878.000
3.997	1.231	-30.235	0.531	0.128	0.013	7951.000
1.072	-1.107	-28.994	0.505	0.186	0.067	7964.000
1.010	-0.019	-26.936	0.503	0.194	0.023	8000.000
2.045	-0.545	-27.029	0.492	0.177	0.038	8000.000
-2.232	-0.829	-24.450	0.492	-0.036	-0.047	7969.000
-5.031	-0.203	-24.947	0.470	-0.066	-0.069	7957.000
-2.271	-0.259	-22.737	0.455	-0.033	-0.021	7957.000
-2.275	0.504	-24.015	0.429	-0.053	-0.031	7693.000
-3.167	-0.891	-21.394	0.404	-0.028	-0.039	7653.000
-1.852	0.153	-21.205	0.396	0.009	-0.020	7653.000
-1.011	0.121	-20.625	0.390	-0.017	-0.043	7653.000
-2.022	-0.165	-21.194	0.379	-0.028	-0.022	7653.000
-1.678	-0.113	-20.040	0.376	-0.019	-0.026	6586.000
-2.224	-0.204	-20.138	0.371	-0.058	-0.031	6398.000
-2.222	0.264	-20.848	0.381	-0.069	-0.035	6134.000
-2.870	-0.008	-21.142	0.387	-0.090	-0.027	6134.000
-2.292	0.247	-19.048	0.369	-0.066	-0.026	6134.000
-2.274	-0.101	-18.839	0.352	-0.080	-0.011	4890.000
-3.114	-0.431	-18.847	0.358	-0.113	-0.022	4445.000
-1.547	-0.072	-19.170	0.360	-0.095	-0.035	4445.000
-1.317	-0.272	-19.335	0.355	-0.107	-0.018	4445.000
-2.278	-0.173	-18.360	0.348	-0.133	-0.027	2828.000
-0.799	-0.373	-19.530	0.367	-0.118	-0.019	2515.000
-2.047	-0.344	-18.341	0.352	-0.153	-0.005	2515.000
-0.237	-0.119	-17.822	0.348	-0.108	-0.037	1726.000
-1.148	-0.248	-19.665	0.366	-0.149	-0.031	1410.000
-0.778	0.124	-21.624	0.397	-0.145	-0.032	1234.000
-0.890	0.115	-20.850	0.391	-0.181	-0.030	1234.000
-1.240	0.191	-19.969	0.380	-0.196	-0.025	1234.000
-1.758	0.030	-20.519	0.369	-0.208	-0.015	492.000
-1.405	0.337	-21.531	0.386	-0.228	-0.032	492.000
-2.651	0.246	-21.722	0.377	-0.223	-0.036	492.000
1.754	2.849	-20.665	0.395	-0.255	-0.083	116.000
-1.331	-1.210	-22.304	0.364	-0.111	0.009	43.000
-1.097	0.894	-22.764	0.394	-0.217	-0.050	4.000
-0.057	1.464	-24.168	0.401	-0.218	-0.005	0.000
-0.808	1.421	-24.926	0.409	-0.199	-0.033	0.000
2.398	1.350	-26.375	0.404	-0.052	0.046	17.000
1.647	0.823	-25.384	0.419	-0.043	0.033	17.000
5.601	1.047	-25.713	0.424	-0.107	0.046	17.000
0.099	-0.114	-27.106	0.436	-0.015	0.018	281.000
5.163	1.920	-26.989	0.446	-0.046	0.046	281.000
1.646	0.777	-28.277	0.459	-0.028	0.026	281.000
3.277	1.063	-28.001	0.470	-0.047	0.036	861.000
2.297	1.619	-30.451	0.492	-0.069	0.050	1136.000
3.107	1.039	-29.750	0.498	-0.040	0.037	1210.000
2.747	0.929	-30.384	0.514	-0.007	0.044	1210.000
4.621	0.820	-30.673	0.523	0.006	0.051	1891.000
3.574	1.114	-31.842	0.539	0.039	0.046	2329.000
4.784	0.995	-32.301	0.543	0.064	0.048	2842.000
2.969	0.505	-32.613	0.549	0.059	0.055	2842.000
4.565	0.740	-33.663	0.560	0.105	0.053	2842.000
4.261	0.992	-34.074	0.570	0.120	0.063	4138.000
2.447	0.374	-34.914	0.571	0.098	0.056	4668.000
5.339	0.820	-34.808	0.578	0.147	0.046	4668.000
2.719	0.794	-33.188	0.560	0.149	0.063	4668.000
3.816	1.303	-34.503	0.578	0.170	0.053	4668.000
2.054	0.853	-35.445	0.584	0.144	0.042	6254.000
2.793	1.165	-35.540	0.581	0.154	0.052	6548.000
2.072	0.581	-32.502	0.559	0.173	0.047	6548.000
1.749	0.138	-32.351	0.556	0.176	0.047	6548.000
3.171	0.607	-34.141	0.564	0.177	0.051	7324.000
2.322	0.237	-32.090	0.555	0.205	0.045	7384.000
3.483	0.712	-30.591	0.543	0.211	0.051	7648.000
4.718	0.766	-32.501	0.544	0.158	0.037	7790.000
2.860	1.166	-26.557	0.521	0.277	-0.009	7790.000
2.230	0.884	-30.657	0.509	0.185	0.071	7790.000
1.885	0.645	-28.071	0.513	0.246	0.032	7790.000
2.683	-0.196	-28.758	0.507	0.187	0.033	8000.000
-2.522	-0.143	-28.163	0.511	0.002	-0.030	7989.000
-5.180	-0.164	-27.489	0.493	-0.032	-0.043	7959.000
-5.505	0.234	-26.616	0.485	-0.037	-0.055	7823.000
-0.949	-0.359	-23.156	0.459	-0.064	-0.025	7706.000
-5.089	-0.662	-24.666	0.438	-0.034	-0.024	7656.000
-0.823	-0.210	-22.038	0.411	-0.058	-0.039	7389.000
-1.211	0.160	-21.667	0.400	-0.029	-0.018	7173.000
-1.659	0.165	-21.122	0.390	-0.009	-0.022	7096.000
-0.740	-0.018	-20.837	0.381	-0.013	-0.042	7096.000
-2.461	-0.391	-20.169	0.376	-0.038	-0.019	7096.000
-1.128	-0.466	-20.220	0.371	-0.031	-0.021	6061.000
-1.372	-0.189	-19.213	0.361	-0.034	-0.034	5818.000
-1.101	-0.533	-19.435	0.351	-0.044	-0.028	5818.000
-2.532	-0.487	-18.833	0.344	-0.083	-0.031	4734.000
-0.744	-0.165	-18.000	0.335	-0.080	-0.025	4420.000
-0.004	-0.501	-17.971	0.334	-0.047	-0.033	3789.000
-2.578	-0.140	-17.775	0.336	-0.121	-0.027	3789.000
-0.991	-0.271	-17.459	0.330	-0.092	-0.022	3789.000
-2.015	-0.224	-17.083	0.334	-0.133	-0.032	2479.000
-1.406	-0.345	-17.066	0.334	-0.105	-0.031	2152.000
-0.739	-0.433	-17.119	0.335	-0.131	-0.026	1830.000
-0.915	-0.095	-17.302	0.340	-0.134	-0.021	1721.000
-0.613	-0.220	-17.045	0.330	-0.127	-0.032	1721.000
-0.694	-0.170	-16.830	0.326	-0.133	-0.018	963.000
-1.418	0.692	-19.707	0.362	-0.188	-0.034	726.000
-2.239	-0.282	-19.021	0.347	-0.158	-0.026	726.000
-2.319	-0.676	-18.090	0.343	-0.168	-0.030	726.000
-2.587	-1.257	-18.703	0.336	-0.161	-0.027	187.000
0.630	2.379	-18.767	0.363	-0.318	0.018	187.000
-2.233	0.719	-22.189	0.386	-0.239	-0.081	187.000
-1.257	0.631	-21.303	0.370	-0.190	0.002	187.000
-0.906	1.050	-22.198	0.380	-0.198	-0.036	0.000
3.070	1.204	-24.346	0.392	-0.049	0.040	11.000
3.745	0.971	-24.212	0.391	-0.010	0.028	99.000
7.009	2.168	-24.655	0.422	-0.079	0.021	203.000
0.184	-0.396	-27.977	0.432	-0.021	0.055	266.000
2.126	1.205	-25.610	0.447	-0.082	0.008	266.000
1.195	0.635	-28.026	0.451	-0.096	0.053	266.000
2.449	1.309	-27.264	0.465	-0.058	0.022	824.000
2.825	0.825	-29.442	0.486	-0.023	0.039	824.000
4.716	0.500	-30.186	0.499	-0.012	0.053	1365.000
3.421	1.211	-30.973	0.519	0.018	0.035	1365.000
4.373	0.981	-31.331	0.527	0.023	0.045	1365.000
3.400	0.656	-31.706	0.538	0.034	0.050	2375.000
3.386	0.648	-31.931	0.545	0.059	0.044	2904.000
3.926	0.432	-32.003	0.547	0.059	0.049	3308.000
1.793	0.113	-31.673	0.541	0.055	0.051	3308.000
4.067	0.635	-33.129	0.555	0.112	0.038	3308.000
1.082	0.501	-33.678	0.564	0.088	0.055	4771.000
3.818	0.788	-34.075	0.573	0.138	0.057	5029.000
2.524	0.564	-32.501	0.557	0.132	0.058	5443.000
3.380	0.713	-32.501	0.557	0.159	0.049	5443.000
4.199	0.898	-34.149	0.567	0.185	0.050	5443.000
3.511	0.924	-34.064	0.576	0.199	0.056	6510.000
3.927	0.565	-35.106	0.579	0.204	0.035	6510.000
3.830	0.899	-35.091	0.586	0.211	0.046	6510.000
4.001	0.788	-35.786	0.585	0.229	0.047	7362.000
2.514	0.504	-33.963	0.572	0.215	0.053	7521.000
2.769	-0.167	-32.452	0.559	0.200	0.054	7696.000
3.298	1.061	-32.496	0.546	0.190	0.064	7739.000
1.516	-0.627	-27.332	0.517	0.222	-0.006	7739.000
4.149	-0.245	-30.103	0.519	0.101	0.065	7966.000
1.508	-0.536	-26.692	0.490	0.234	0.048	7966.000
1.149	-0.426	-25.081	0.482	0.158	0.029	7966.000
2.496	-0.601	-26.218	0.485	0.172	0.028	7966.000
1.644	-0.562	-25.305	0.478	0.160	0.025	7966.000
2.385	-0.708	-24.810	0.478	0.171	0.025	7966.000
1.418	-0.750	-24.889	0.477	0.155	0.023	7998.000
-1.637	-0.668	-23.406	0.469	0.019	-0.038	7987.000
-2.172	-0.459	-23.247	0.430	0.093	-0.067	7987.000
-0.819	0.161	-24.718	0.424	0.044	-0.048	7987.000
1.506	0.136	-23.591	0.420	0.036	-0.008	7695.000
-1.595	-0.642	-22.828	0.393	0.049	-0.046	7695.000
-1.110	-0.211	-20.748	0.390	0.030	-0.036	7402.000
-0.878	-0.065	-20.142	0.378	-0.011	-0.008	7241.000
-1.672	-0.338	-20.576	0.368	-0.022	-0.034	7241.000
-1.924	-0.100	-19.429	0.368	-0.036	-0.032	6594.000
-0.776	-0.254	-19.223	0.356	-0.007	-0.017	6412.000
-1.473	-0.201	-20.211	0.371	-0.041	-0.038	6412.000
-1.047	-0.093	-18.707	0.356	-0.047	-0.022	5694.000
-1.822	-0.320	-18.649	0.348	-0.074	-0.016	5378.000
-1.055	-0.314	-18.384	0.337	-0.057	-0.029	4605.000
-1.857	-0.047	-18.299	0.336	-0.091	-0.021	4270.000
-3.360	0.128	-18.316	0.341	-0.133	-0.021	4270.000
-0.111	-0.550	-17.126	0.322	-0.081	-0.022	4270.000
-2.576	-0.420	-17.163	0.331	-0.137	-0.014	3024.000
-0.376	-0.691	-16.436	0.325	-0.100	-0.027	2431.000
-2.422	-0.105	-16.900	0.344	-0.158	-0.006	2061.000
-2.180	-0.896	-16.272	0.332	-0.148	-0.007	2061.000
-1.917	-0.451	-17.560	0.341	-0.174	-0.029	1359.000
-2.368	-0.054	-19.582	0.373	-0.187	-0.022	1359.000
-1.909	0.057	-18.763	0.358	-0.182	-0.022	1359.000
-0.560	0.501	-17.683	0.351	-0.187	-0.032	625.000
-0.875	0.275	-19.964	0.357	-0.190	-0.017	477.000
-0.911	0.564	-18.639	0.361	-0.193	-0.028	385.000
-0.812	-1.482	-19.132	0.349	-0.136	-0.028	385.000
-0.831	0.794	-16.773	0.354	-0.146	-0.047	385.000
-2.710	0.152	-22.071	0.366	-0.197	-0.012	25.000
-0.324	1.158	-21.475	0.381	-0.219	-0.028	2.000
0.362	1.118	-22.385	0.381	-0.209	-0.006	2.000
-1.533	0.885	-22.182	0.382	-0.196	-0.022	2.000
-0.057	0.725	-22.137	0.381	-0.189	-0.022	2.000
3.342	1.051	-22.720	0.377	-0.025	0.037	2.000
3.372	2.075	-27.062	0.422	0.000	0.014	97.000
8.288	2.527	-26.845	0.429	-0.130	0.067	190.000
0.208	1.060	-25.878	0.437	-0.022	0.012	190.000
1.431	1.412	-26.816	0.453	-0.103	0.028	500.000
0.190	0.983	-29.401	0.464	-0.087	0.033	549.000
3.627	1.558	-28.132	0.477	-0.082	0.032	549.000
2.766	0.544	-29.624	0.483	-0.016	0.052	549.000
4.325	1.061	-29.599	0.499	-0.013	0.047	549.000
4.399	0.826	-30.168	0.512	0.011	0.039	1709.000
3.701	0.354	-31.450	0.525	0.031	0.039	2134.000
3.527	0.737	-31.810	0.538	0.033	0.032	2134.000
3.771	0.886	-31.838	0.546	0.046	0.059	2890.000
3.291	0.059	-31.470	0.536	0.069	0.048	2890.000
1.743	0.844	-32.701	0.552	0.045	0.050	3626.000
3.989	0.239	-32.561	0.547	0.110	0.047	3997.000
1.128	0.585	-32.231	0.553	0.080	0.056	4574.000
2.683	0.551	-30.644	0.533	0.116	0.039	5230.000
2.065	0.615	-31.966	0.543	0.111	0.058	5611.000
3.346	0.538	-32.047	0.542	0.151	0.050	5611.000
3.798	0.874	-33.013	0.555	0.189	0.050	5611.000
3.482	0.713	-33.730	0.563	0.198	0.046	6629.000
3.254	0.296	-31.553	0.540	0.189	0.039	6736.000
3.046	0.360	-30.735	0.540	0.174	0.054	7161.000
3.906	0.887	-31.449	0.547	0.190	0.042	7301.000
2.429	0.297	-30.487	0.521	0.189	0.048	7419.000
2.781	0.703	-29.886	0.528	0.187	0.040	7728.000
0.693	-0.186	-30.057	0.506	0.205	0.036	7728.000
4.428	0.219	-28.946	0.510	0.166	0.009	7728.000
-0.420	-0.186	-28.731	0.506	0.155	0.063	7728.000
1.594	0.510	-27.443	0.504	0.244	0.039	7728.000
2.015	0.183	-29.463	0.507	0.176	0.041	8000.000
0.221	0.171	-29.099	0.512	0.096	-0.021	7990.000
1.034	-0.126	-25.854	0.481	0.006	-0.052	7960.000
-0.276	-0.702	-25.068	0.470	0.014	-0.028	7926.000
-2.794	-0.400	-25.423	0.460	0.066	-0.039	7736.000
1.125	0.929	-24.495	0.442	0.020	-0.020	7590.000
-0.849	-0.856	-22.200	0.400	0.004	-0.034	7440.000
-1.772	-0.345	-21.782	0.396	0.010	-0.042	7322.000
-1.612	0.219	-21.150	0.392	-0.019	-0.019	7322.000
-2.029	-0.262	-21.302	0.379	-0.038	-0.020	7322.000
-0.545	-0.022	-19.717	0.372	-0.013	-0.032	6510.000
-1.471	-0.240	-19.348	0.362	-0.043	-0.019	6080.000
-1.431	-0.210	-19.005	0.356	-0.045	-0.034	5867.000
-2.200	-0.164	-18.131	0.347	-0.076	-0.028	5867.000
-1.266	-0.049	-19.332	0.359	-0.055	-0.029	5034.000
-2.024	-0.119	-20.367	0.369	-0.093	-0.028	5034.000
-2.380	0.173	-18.250	0.345	-0.110	-0.033	5034.000
-0.608	-0.139	-17.338	0.331	-0.096	-0.027	3588.000
-0.909	-0.401	-18.515	0.342	-0.108	-0.016	3426.000
-1.529	-0.444	-17.617	0.333	-0.117	-0.021	3426.000
-0.778	-0.433	-17.115	0.331	-0.112	-0.030	3426.000
-1.721	0.184	-16.395	0.333	-0.143	-0.013	3426.000
-1.175	-0.933	-16.678	0.324	-0.122	-0.016	1614.000
-1.751	0.037	-16.203	0.331	-0.160	-0.027	1344.000
-1.805	-0.128	-18.226	0.351	-0.162	-0.021	1081.000
-2.167	0.408	-20.995	0.378	-0.206	-0.030	1081.000
-0.436	0.666	-19.544	0.376	-0.183	-0.037	1081.000
-1.636	0.598	-21.526	0.372	-0.202	-0.025	396.000
-1.627	1.133	-22.634	0.400	-0.185	-0.043	396.000
-7.538	-1.948	-24.845	0.387	-0.126	-0.049	396.000
1.657	0.930	-20.868	0.391	-0.192	-0.046	64.000
-5.156	1.174	-25.578	0.412	-0.203	-0.016	64.000
-2.088	0.853	-23.432	0.400	-0.188	-0.049	64.000
-0.861	0.912	-23.530	0.406	-0.203	-0.015	64.000
-1.422	0.907	-23.994	0.404	-0.207	-0.026	64.000
-0.230	0.943	-23.546	0.402	-0.169	-0.012	1.000
3.085	1.410	-25.976	0.416	-0.033	0.044	10.000
2.479	0.961	-26.315	0.423	-0.113	0.038	10.000
6.596	2.446	-26.976	0.431	-0.173	0.078	10.000
0.482	0.629	-25.541	0.439	-0.027	0.007	365.000
1.644	1.163	-29.031	0.458	-0.067	0.043	365.000
4.066	1.064	-28.676	0.465	-0.021	0.032	365.000
3.889	1.027	-28.477	0.471	-0.047	0.044	959.000
3.107	0.668	-29.035	0.484	-0.020	0.031	959.000
3.043	0.549	-29.496	0.497	-0.024	0.054	959.000
2.798	1.188	-29.548	0.516	-0.002	0.028	1828.000
2.138	0.758	-30.477	0.522	-0.002	0.053	2043.000
2.494	0.078	-28.940	0.511	0.039	0.040	2301.000
2.498	0.392	-30.562	0.529	0.022	0.057	2301.000
4.040	0.650	-31.673	0.536	0.075	0.044	3461.000
3.413	0.099	-32.270	0.549	0.079	0.054	3923.000
2.713	0.738	-32.002	0.550	0.107	0.043	4192.000
3.597	0.391	-32.930	0.550	0.129	0.050	4526.000
2.845	0.260	-33.371	0.561	0.117	0.060	4526.000
3.621	0.705	-34.179	0.569	0.155	0.033	5718.000
2.594	-0.104	-32.041	0.547	0.145	0.061	6023.000
3.245	0.574	-32.129	0.548	0.201	0.037	6236.000
4.082	0.662	-33.665	0.560	0.193	0.056	6236.000
3.407	0.753	-34.282	0.573	0.219	0.050	6964.000
3.414	0.232	-31.454	0.540	0.208	0.043	6964.000
4.090	0.433	-31.855	0.548	0.199	0.056	7407.000
3.579	0.165	-31.420	0.536	0.229	0.042	7550.000
3.673	0.154	-31.126	0.532	0.237	0.042	7646.000
-1.062	-0.642	-30.750	0.529	0.341	0.041	7646.000
7.474	2.337	-30.766	0.546	0.200	0.076	7936.000
2.632	-0.107	-32.327	0.543	0.252	0.016	7936.000
2.410	0.295	-29.649	0.522	0.189	0.007	8000.000
-1.125	-0.335	-28.617	0.524	0.071	-0.011	7992.000
-1.745	-0.042	-25.734	0.496	0.043	-0.041	7932.000
-2.329	-0.391	-27.446	0.467	0.018	0.007	7917.000
-4.115	-0.659	-24.837	0.449	0.054	-0.043	7917.000
-1.076	0.076	-23.300	0.444	0.025	-0.056	7664.000
-2.694	-0.249	-23.297	0.418	-0.003	-0.003	7664.000
-2.356	-0.198	-22.228	0.404	-0.019	-0.036	7664.000
-1.297	-0.312	-21.019	0.395	-0.013	-0.043	6982.000
-1.322	-0.097	-20.776	0.372	-0.018	-0.007	6982.000
-1.849	-0.191	-19.725	0.366	-0.031	-0.038	6982.000
-1.055	-0.428	-19.086	0.357	-0.035	-0.025	6982.000
-1.669	-0.070	-18.662	0.351	-0.049	-0.015	5668.000
-1.875	-0.385	-18.346	0.340	-0.049	-0.031	5275.000
-1.961	0.358	-18.401	0.347	-0.093	-0.016	5275.000
-1.067	-0.261	-17.186	0.326	-0.051	-0.030	4316.000
-0.339	-0.283	-17.048	0.321	-0.069	-0.018	4148.000
-2.763	0.364	-16.775	0.323	-0.121	-0.042	4148.000
-0.092	-0.406	-16.286	0.312	-0.088	-0.016	4148.000
-2.427	-0.707	-15.932	0.317	-0.137	-0.015	2597.000
0.583	-0.582	-16.122	0.322	-0.101	-0.024	2460.000
-2.029	-0.347	-16.296	0.316	-0.131	-0.015	2460.000
-1.087	-0.756	-15.419	0.308	-0.121	-0.008	2460.000
-1.823	-0.472	-15.519	0.309	-0.144	-0.023	1149.000
-0.811	-0.034	-15.893	0.316	-0.144	-0.019	891.000
-1.758	-0.247	-18.250	0.336	-0.150	-0.028	665.000
-0.718	0.363	-17.408	0.349	-0.174	-0.033	508.000
-1.397	-0.411	-19.172	0.350	-0.193	-0.023	354.000
-2.412	-0.055	-22.487	0.379	-0.214	-0.043	259.000
-7.328	-3.385	-25.188	0.373	-0.062	-0.042	185.000
-1.382	2.617	-20.975	0.388	-0.284	-0.021	185.000
-2.604	-0.109	-21.705	0.381	-0.184	-0.055	185.000
-1.056	0.447	-20.977	0.375	-0.182	-0.001	1.000
2.800	0.842	-24.342	0.396	-0.040	0.023	1.000
3.233	1.473	-24.944	0.402	0.002	0.021	1.000
7.832	2.313	-23.581	0.408	-0.122	0.054	197.000
0.279	-0.015	-24.149	0.408	-0.007	0.023	281.000
1.800	1.235	-25.300	0.438	-0.084	0.022	425.000
0.948	0.130	-26.520	0.439	-0.072	0.034	425.000
2.845	1.236	-25.690	0.454	-0.065	0.032	425.000
2.576	0.367	-27.682	0.457	-0.042	0.044	1044.000
3.649	1.034	-28.840	0.488	-0.031	0.046	1389.000
3.421	0.433	-28.883	0.492	0.009	0.037	1389.000
3.556	0.292	-28.990	0.500	0.014	0.039	1389.000
3.167	0.258	-29.538	0.514	0.035	0.051	1389.000
3.671	-0.182	-28.951	0.512	0.060	0.044	2880.000
3.775	-0.030	-30.588	0.522	0.064	0.051	3311.000
2.157	0.445	-31.602	0.539	0.050	0.058	3311.000
4.044	0.404	-31.721	0.544	0.105	0.036	3311.000
1.590	0.471	-32.196	0.551	0.089	0.056	4480.000
3.470	0.613	-33.269	0.563	0.141	0.050	4480.000
2.883	0.653	-34.067	0.568	0.137	0.049	4480.000
3.825	0.541	-34.528	0.572	0.176	0.061	5890.000
3.826	0.929	-34.795	0.575	0.201	0.044	5890.000
3.861	0.834	-35.009	0.580	0.211	0.060	5890.000
3.532	0.642	-35.688	0.586	0.223	0.045	5890.000
4.460	1.051	-35.561	0.593	0.208	0.063	7051.000
4.209	0.788	-34.820	0.580	0.214	0.059	7275.000
2.827	1.087	-35.404	0.589	0.230	0.046	7275.000
3.220	1.191	-33.929	0.584	0.227	0.052	7657.000
0.453	-0.435	-34.186	0.557	0.242	0.050	7657.000
4.806	0.400	-31.409	0.546	0.183	0.008	7921.000
1.160	0.015	-30.599	0.538	0.147	0.081	7960.000
1.750	0.079	-28.348	0.522	0.256	0.040	7985.000
1.769	0.102	-29.782	0.525	0.178	0.043	7985.000
3.237	-0.018	-29.866	0.524	0.194	0.025	8000.000
0.633	-0.528	-26.865	0.509	0.116	0.001	7997.000
-4.927	-0.786	-26.301	0.507	-0.054	-0.050	7978.000
-2.598	0.375	-24.914	0.485	-0.085	-0.051	7902.000
0.699	-0.391	-23.826	0.462	-0.116	-0.015	7830.000
-6.821	-0.676	-23.182	0.426	-0.032	-0.023	7733.000
-0.887	-0.354	-21.724	0.415	-0.065	-0.044	7733.000
-1.676	-0.485	-21.255	0.398	-0.032	-0.012	7248.000
-1.892	0.166	-20.852	0.390	0.003	-0.024	7248.000
-1.408	-0.432	-20.834	0.378	-0.018	-0.041	7248.000
-1.050	-0.114	-20.102	0.373	-0.008	-0.023	6619.000
-1.579	-0.321	-19.870	0.368	-0.039	-0.024	6619.000
-0.510	-0.269	-19.377	0.358	-0.030	-0.034	6619.000
-1.287	-0.459	-18.642	0.346	-0.037	-0.020	5383.000
-1.218	-0.137	-17.993	0.341	-0.057	-0.043	5014.000
-1.715	0.030	-19.065	0.346	-0.088	-0.024	4749.000
-1.449	-0.003	-18.034	0.333	-0.063	-0.037	4151.000
0.292	0.149	-18.300	0.344	-0.062	-0.018	4151.000
-1.903	-0.276	-17.997	0.329	-0.126	-0.018	4151.000
