Sampling fequency [Hz]:	100	x-velocity [mm/s]: 	100	Track length [mm]:	10	Cycles:	9000
Fx	Fy	Fz	Tx	Ty	Tz	x-Position
-3.222	1.839	-18.314	0.062	-0.297	-0.070	686.000
-7.186	1.567	-16.820	0.051	-0.337	-0.053	505.000
0.046	3.430	-20.613	0.074	-0.328	-0.046	505.000
-3.660	3.954	-20.270	0.069	-0.380	-0.028	505.000
-8.070	-1.107	-26.734	0.040	-0.300	-0.108	131.000
-6.722	3.441	-17.450	0.078	-0.438	-0.050	41.000
-7.510	2.962	-18.981	0.096	-0.455	-0.073	12.000
-6.069	1.447	-18.243	0.078	-0.337	-0.067	1.000
-0.218	1.932	-17.359	0.055	-0.249	-0.022	39.000
6.421	1.875	-16.951	0.056	-0.127	0.018	39.000
13.616	3.615	-17.486	0.095	-0.103	0.029	39.000
11.196	1.063	-20.018	0.074	0.061	0.010	341.000
13.037	2.138	-22.080	0.074	-0.017	0.066	556.000
12.674	2.135	-21.784	0.099	-0.003	0.033	770.000
11.953	1.519	-21.793	0.092	-0.008	0.050	770.000
12.350	1.548	-22.345	0.098	-0.003	0.058	1107.000
11.624	1.806	-23.205	0.105	-0.012	0.059	1411.000
13.555	2.253	-24.948	0.106	-0.017	0.048	1894.000
13.612	1.615	-25.276	0.119	0.035	0.051	2146.000
16.158	1.987	-25.895	0.132	0.075	0.083	2619.000
14.749	1.871	-25.444	0.119	0.070	0.048	2937.000
14.824	2.311	-25.736	0.139	0.131	0.085	2937.000
14.030	0.931	-25.940	0.133	0.135	0.030	4005.000
11.650	1.180	-25.790	0.140	0.100	0.046	4470.000
15.881	2.081	-27.495	0.126	0.178	0.060	4942.000
12.497	1.460	-23.967	0.120	0.102	0.068	5154.000
14.785	2.166	-23.975	0.120	0.156	0.058	5154.000
11.919	2.143	-25.441	0.125	0.114	0.088	5154.000
10.971	1.502	-27.169	0.134	0.088	0.052	6401.000
11.227	1.361	-25.327	0.123	0.098	0.043	6573.000
10.450	1.743	-26.292	0.122	0.089	0.092	6573.000
12.401	2.246	-25.010	0.117	0.183	0.011	7229.000
13.708	1.450	-25.049	0.105	0.208	0.058	7407.000
13.294	2.374	-25.001	0.101	0.188	0.059	7611.000
12.620	2.440	-23.162	0.091	0.204	0.009	7762.000
6.205	0.171	-22.256	0.076	0.290	0.058	7762.000
11.632	2.672	-23.032	0.099	0.154	0.048	7937.000
8.370	1.505	-23.793	0.093	0.135	-0.000	7978.000
12.236	2.139	-21.027	0.088	0.189	0.038	8000.000
8.159	1.465	-20.905	0.079	0.112	0.011	7983.000
6.553	1.683	-19.824	0.092	0.028	-0.024	7983.000
-4.096	1.174	-19.387	0.114	-0.003	-0.064	7854.000
6.412	2.562	-16.116	0.037	-0.177	-0.076	7854.000
-9.600	0.611	-9.612	0.040	-0.121	-0.038	7854.000
-2.798	3.052	-20.142	0.048	-0.221	-0.052	7547.000
-5.925	1.780	-8.878	0.048	-0.162	-0.009	7547.000
3.481	2.535	-9.950	-0.013	-0.071	-0.075	6919.000
0.601	3.693	-26.091	0.060	-0.041	0.038	6739.000
-4.740	2.912	-23.702	0.014	-0.171	-0.192	6739.000
0.691	2.205	-10.233	0.038	-0.167	0.014	5960.000
0.352	1.035	-13.725	0.041	-0.143	-0.056	5652.000
-0.376	2.731	-14.643	0.026	-0.093	0.008	5236.000
0.559	1.540	-17.634	0.028	-0.053	-0.019	5236.000
-0.575	1.691	-21.930	0.006	-0.185	-0.141	4342.000
4.519	2.141	-14.496	0.064	-0.043	-0.016	4006.000
-3.300	2.172	-14.095	0.025	-0.080	-0.104	3712.000
2.997	2.219	-13.054	0.030	-0.014	-0.026	3712.000
-1.455	1.473	-11.246	0.026	-0.117	-0.070	2487.000
1.287	1.384	-10.164	0.017	-0.089	-0.039	2487.000
-0.811	2.275	-14.802	0.045	-0.182	-0.025	2487.000
-0.669	2.617	-14.636	0.015	-0.193	-0.047	2487.000
-2.496	1.785	-10.623	0.023	-0.159	-0.041	1132.000
-1.726	2.586	-10.904	0.025	-0.184	-0.011	898.000
-3.278	1.723	-14.263	0.034	-0.209	-0.063	815.000
-0.760	3.384	-16.546	0.047	-0.282	-0.068	481.000
-5.614	2.360	-14.628	0.044	-0.291	-0.047	343.000
-4.770	1.796	-16.767	0.063	-0.282	-0.043	195.000
-3.251	5.422	-14.331	0.072	-0.453	-0.042	107.000
-7.056	1.994	-21.580	0.075	-0.415	-0.079	42.000
-7.937	1.532	-21.715	0.080	-0.423	-0.079	42.000
-5.350	3.213	-21.572	0.074	-0.402	-0.087	42.000
-5.173	2.607	-21.696	0.067	-0.375	-0.060	1.000
-0.129	2.338	-22.928	0.088	-0.290	-0.058	16.000
5.215	1.521	-24.067	0.124	-0.194	-0.007	54.000
8.683	2.762	-26.423	0.091	-0.013	0.007	218.000
14.995	2.675	-23.572	0.088	-0.059	0.043	247.000
13.217	2.491	-25.072	0.113	-0.045	0.055	247.000
13.332	1.967	-25.330	0.117	0.029	0.053	719.000
13.916	1.503	-25.192	0.116	-0.022	0.055	769.000
13.627	2.199	-25.831	0.117	0.007	0.058	1129.000
13.140	1.695	-24.409	0.102	0.017	0.023	1464.000
13.846	1.743	-24.220	0.104	0.021	0.067	1808.000
13.640	1.112	-24.019	0.115	0.051	0.036	2180.000
14.696	1.165	-24.327	0.111	0.075	0.109	2529.000
14.344	2.506	-22.007	0.114	0.079	0.057	2622.000
14.151	1.454	-23.992	0.113	0.077	0.075	3330.000
12.333	1.922	-23.281	0.117	0.060	0.061	3330.000
15.109	1.286	-26.481	0.117	0.119	0.068	3330.000
14.252	1.601	-25.758	0.135	0.145	0.065	4834.000
15.279	2.006	-25.247	0.128	0.182	0.071	5285.000
15.177	1.314	-25.369	0.117	0.222	0.060	5387.000
13.466	2.066	-21.900	0.103	0.183	0.015	6085.000
16.004	1.120	-22.053	0.083	0.262	0.035	6268.000
14.616	1.518	-21.831	0.079	0.244	0.047	6268.000
14.033	1.607	-20.433	0.081	0.245	0.068	6858.000
13.039	1.158	-20.043	0.072	0.205	-0.013	7090.000
11.325	1.797	-21.040	0.084	0.198	0.060	7413.000
12.943	2.044	-21.072	0.088	0.193	0.037	7580.000
11.648	2.181	-22.056	0.083	0.178	0.001	7580.000
15.759	4.100	-24.140	0.100	0.182	0.067	7811.000
10.494	0.481	-24.576	0.072	0.249	0.056	7878.000
14.997	0.782	-22.409	0.074	0.267	-0.002	7979.000
10.281	2.313	-21.389	0.085	0.177	0.057	7999.000
10.332	1.643	-19.732	0.083	0.145	0.029	7999.000
10.802	1.157	-20.156	0.084	0.180	0.035	7999.000
10.791	1.820	-21.417	0.078	0.152	0.042	7998.000
6.581	1.535	-19.485	0.078	0.067	-0.008	7956.000
2.632	1.280	-21.719	0.100	0.003	-0.039	7911.000
-8.098	1.485	-21.507	0.092	-0.148	-0.089	7842.000
0.678	4.129	-15.732	0.072	-0.178	-0.071	7842.000
-8.395	1.225	-17.353	0.051	-0.166	-0.059	7620.000
-3.568	3.017	-19.595	0.061	-0.181	-0.058	7278.000
-1.512	3.103	-19.925	0.054	-0.037	-0.053	7224.000
-1.239	3.542	-13.681	0.034	-0.099	-0.075	7224.000
-2.032	1.204	-18.109	0.047	-0.150	-0.041	6729.000
-1.878	1.793	-7.504	0.004	-0.140	-0.128	6278.000
-7.405	1.523	-14.785	0.017	-0.311	-0.039	5857.000
-5.269	3.758	-13.495	0.016	-0.155	-0.053	5717.000
-5.818	2.468	-9.843	0.010	-0.142	-0.092	5717.000
3.571	4.064	-15.398	-0.001	-0.069	-0.035	4922.000
-2.109	2.182	-11.192	0.019	-0.089	0.033	4187.000
0.437	3.058	-13.400	0.016	-0.118	-0.062	3707.000
-0.615	1.909	-17.045	0.023	-0.191	-0.040	3317.000
2.267	2.021	-16.535	0.042	-0.153	-0.015	2756.000
0.217	2.006	-14.695	0.020	-0.196	-0.040	2365.000
0.327	2.884	-17.517	0.036	-0.248	-0.035	2246.000
-4.784	2.172	-12.390	0.037	-0.196	-0.029	1618.000
-2.263	2.594	-15.137	0.034	-0.262	-0.060	1440.000
-3.397	2.112	-12.958	0.043	-0.226	-0.029	1124.000
-1.502	2.732	-17.907	0.035	-0.238	-0.032	1124.000
-0.728	2.406	-16.557	0.040	-0.192	-0.081	660.000
-3.559	1.969	-15.575	0.036	-0.220	-0.049	660.000
-4.978	2.681	-15.067	0.043	-0.277	-0.071	289.000
-6.592	-1.385	-19.019	0.044	-0.286	-0.043	244.000
-2.744	5.646	-13.119	0.069	-0.373	-0.036	244.000
-6.091	2.876	-17.686	0.056	-0.346	-0.080	18.000
-5.108	2.145	-17.990	0.038	-0.209	-0.047	0.000
-1.238	2.664	-18.697	0.057	-0.280	-0.053	2.000
0.673	2.285	-17.933	0.068	-0.264	-0.017	2.000
5.088	2.180	-19.670	0.048	-0.129	0.017	142.000
15.577	4.967	-20.946	0.087	-0.157	0.048	240.000
6.726	3.268	-20.742	0.086	-0.073	0.037	363.000
11.717	1.219	-21.158	0.078	-0.083	0.057	562.000
11.683	2.405	-25.005	0.107	-0.059	0.059	756.000
11.935	1.886	-25.508	0.109	-0.037	0.048	1001.000
14.691	2.150	-26.689	0.127	-0.007	0.066	1158.000
14.032	2.168	-26.917	0.127	0.015	0.077	1158.000
16.475	1.912	-28.507	0.129	0.059	0.065	1856.000
17.035	1.678	-28.342	0.135	0.066	0.089	2227.000
17.221	1.778	-27.074	0.138	0.106	0.072	2496.000
16.363	1.130	-28.172	0.134	0.109	0.064	3098.000
14.840	1.367	-25.416	0.130	0.144	0.115	3426.000
14.843	1.373	-24.971	0.120	0.116	0.059	3713.000
13.417	1.700	-26.159	0.138	0.120	0.036	3713.000
13.620	2.145	-25.609	0.122	0.114	0.092	5002.000
14.362	1.137	-25.893	0.122	0.137	0.054	5301.000
14.565	0.905	-25.915	0.128	0.146	0.072	5753.000
17.284	1.297	-27.665	0.128	0.264	0.042	5753.000
17.298	0.939	-28.478	0.137	0.235	0.073	5753.000
16.218	1.348	-26.207	0.120	0.270	0.039	6600.000
16.135	0.824	-25.770	0.123	0.255	0.026	7114.000
15.056	2.573	-25.209	0.119	0.222	0.077	7273.000
12.551	1.128	-23.508	0.095	0.211	0.019	7438.000
13.894	1.503	-24.202	0.095	0.166	0.073	7666.000
11.366	2.881	-22.739	0.092	0.201	0.051	7771.000
9.140	0.264	-23.834	0.073	0.221	0.022	7771.000
15.633	2.476	-22.130	0.090	0.223	-0.012	7950.000
11.597	1.737	-22.112	0.072	0.234	0.061	7984.000
12.467	1.946	-19.753	0.074	0.194	0.014	8000.000
7.163	1.835	-20.093	0.084	0.101	0.035	7998.000
4.194	1.491	-18.533	0.074	-0.011	0.001	7998.000
-2.817	0.509	-20.437	0.088	-0.125	-0.063	7998.000
-6.824	5.021	-14.681	0.085	-0.307	-0.098	7776.000
-4.797	2.391	-13.376	0.031	-0.040	-0.126	7655.000
-5.894	3.863	-22.324	0.060	-0.213	-0.022	7410.000
-2.074	3.036	-16.119	0.052	-0.047	-0.108	7266.000
-1.401	2.044	-8.851	0.011	-0.076	-0.154	7266.000
-7.724	4.260	-24.181	0.045	-0.176	-0.029	6767.000
1.202	3.425	-11.662	0.016	-0.074	-0.101	6442.000
-3.623	3.908	-31.292	0.055	-0.103	-0.039	6085.000
-1.813	1.643	-19.446	0.038	-0.094	-0.051	6085.000
0.092	3.219	-9.594	0.032	-0.047	-0.096	5275.000
-5.276	5.345	-32.830	0.068	-0.114	0.040	5275.000
-1.111	1.430	-15.412	0.024	-0.093	-0.149	4422.000
1.960	2.157	-14.695	0.076	-0.098	-0.067	4213.000
1.381	3.646	-26.735	0.054	-0.244	-0.093	3726.000
2.645	1.445	-11.763	0.048	-0.118	-0.060	3726.000
-4.174	2.258	-21.841	0.036	-0.284	-0.099	2702.000
1.506	-0.178	-8.078	0.047	-0.180	-0.056	2322.000
-3.528	0.679	-12.967	0.029	-0.170	-0.025	1905.000
3.041	2.828	-17.641	0.036	-0.211	-0.028	1554.000
-0.082	1.890	-12.349	0.013	-0.109	-0.058	1554.000
2.871	3.533	-18.074	0.035	-0.193	0.007	923.000
-0.433	1.485	-9.952	0.002	-0.101	-0.056	687.000
1.266	3.482	-15.564	0.020	-0.226	-0.043	626.000
-1.664	2.734	-9.906	0.012	-0.141	-0.014	335.000
-4.022	1.740	-11.677	0.025	-0.201	-0.070	283.000
-5.212	2.603	-11.315	0.020	-0.273	-0.063	176.000
-3.719	0.907	-16.044	0.025	-0.199	-0.029	176.000
-1.350	3.209	-14.805	0.015	-0.199	-0.072	10.000
-1.108	2.894	-14.094	0.005	-0.225	-0.044	1.000
-0.967	2.425	-17.695	0.045	-0.223	-0.042	24.000
3.141	2.975	-19.768	0.061	-0.173	0.007	72.000
3.332	2.698	-20.218	0.056	-0.079	0.008	185.000
12.399	4.899	-21.171	0.078	-0.098	0.017	185.000
9.155	1.083	-22.005	0.087	-0.042	0.066	185.000
11.956	1.948	-24.954	0.100	-0.079	0.047	674.000
12.995	2.548	-26.590	0.114	-0.081	0.072	790.000
13.083	2.055	-27.864	0.134	-0.034	0.047	790.000
16.808	2.022	-29.058	0.132	-0.001	0.064	1335.000
15.258	2.344	-28.843	0.139	0.026	0.069	1733.000
17.027	1.986	-30.586	0.147	0.036	0.074	2092.000
16.062	1.544	-31.569	0.160	0.034	0.024	2211.000
19.908	1.671	-31.299	0.165	0.128	0.099	2830.000
18.502	1.212	-32.172	0.165	0.120	0.051	3268.000
18.069	1.042	-32.550	0.161	0.109	0.066	3548.000
18.503	1.442	-31.856	0.165	0.193	0.089	3548.000
13.801	1.005	-32.901	0.151	0.048	0.025	4687.000
15.821	2.344	-30.048	0.141	0.174	0.063	5130.000
12.501	1.759	-28.848	0.160	0.089	0.099	5379.000
18.443	2.133	-28.818	0.124	0.151	-0.035	5807.000
13.909	2.058	-27.849	0.131	0.124	0.075	5998.000
16.079	2.182	-26.170	0.124	0.205	0.107	6580.000
12.857	1.440	-25.400	0.119	0.207	0.033	6759.000
14.113	2.083	-23.965	0.098	0.194	0.052	6918.000
14.799	2.074	-24.570	0.104	0.205	0.074	6918.000
12.874	1.677	-23.349	0.094	0.197	0.041	7497.000
12.268	3.184	-22.759	0.091	0.156	0.039	7690.000
13.362	0.666	-19.996	0.076	0.197	0.044	7794.000
11.726	0.854	-21.490	0.058	0.113	0.087	7794.000
12.565	1.295	-20.312	0.075	0.190	-0.014	7794.000
10.111	2.399	-21.295	0.069	0.214	0.031	7996.000
9.061	1.917	-17.919	0.060	0.157	0.006	8000.000
1.604	1.665	-17.282	0.064	0.015	-0.005	7941.000
-3.957	1.854	-15.133	0.087	-0.221	-0.018	7847.000
-11.340	0.298	-14.124	0.059	-0.261	-0.080	7747.000
-1.249	3.423	-12.402	0.033	-0.097	-0.024	7691.000
-5.814	-0.185	-18.717	0.025	-0.174	-0.076	7464.000
0.097	3.308	-15.781	0.028	-0.070	0.001	7464.000
-3.771	1.926	-12.554	0.033	-0.118	-0.033	7049.000
3.310	3.306	-26.418	0.070	-0.135	-0.095	6697.000
-4.668	-1.088	-12.421	0.007	-0.199	-0.059	6442.000
-5.976	2.866	-5.366	0.052	-0.098	-0.020	6167.000
-2.406	1.643	-22.628	0.051	-0.139	0.031	6025.000
-7.051	1.667	-23.318	0.021	-0.247	-0.134	6025.000
-3.400	3.102	-16.766	0.074	-0.298	0.089	4918.000
-1.930	3.394	-15.106	0.048	-0.293	0.073	4470.000
-9.054	3.208	-6.352	-0.001	-0.205	-0.100	4201.000
-8.251	2.236	-13.825	0.041	-0.248	-0.049	3525.000
-5.155	2.021	-12.156	0.030	-0.254	-0.082	3103.000
-5.510	1.746	-16.798	0.044	-0.266	0.003	2979.000
-3.303	1.701	-12.207	0.055	-0.252	-0.018	2979.000
-2.636	2.001	-15.403	0.040	-0.254	-0.061	2044.000
-1.370	3.375	-16.471	0.056	-0.264	-0.025	1570.000
-2.085	2.833	-15.576	0.041	-0.199	-0.037	1369.000
-2.503	2.778	-16.490	0.039	-0.250	-0.072	1369.000
-0.916	3.179	-14.234	0.046	-0.213	-0.035	721.000
-3.031	2.366	-15.854	0.046	-0.224	-0.049	567.000
-4.122	2.162	-13.692	0.043	-0.235	-0.055	432.000
-4.099	1.396	-16.251	0.049	-0.326	-0.037	246.000
-8.423	-0.626	-21.605	0.072	-0.297	-0.072	218.000
-5.402	4.843	-17.109	0.082	-0.404	-0.085	218.000
-6.252	2.855	-18.672	0.061	-0.399	-0.065	11.000
-8.192	2.304	-20.418	0.081	-0.428	-0.098	0.000
-6.505	2.783	-21.299	0.090	-0.448	-0.048	0.000
-6.751	2.144	-20.485	0.092	-0.410	-0.085	9.000
-1.110	2.230	-25.101	0.110	-0.308	-0.039	46.000
7.299	2.357	-25.252	0.104	-0.163	0.002	46.000
13.024	1.215	-25.444	0.096	-0.042	0.043	46.000
11.373	0.936	-26.060	0.087	0.065	0.044	349.000
14.488	2.223	-23.277	0.101	0.015	0.045	553.000
13.189	2.229	-23.489	0.119	0.002	0.040	718.000
10.598	1.464	-23.025	0.095	-0.024	0.055	895.000
12.051	1.358	-23.466	0.099	-0.014	0.049	977.000
12.090	2.712	-24.139	0.115	-0.027	0.061	1455.000
13.381	1.888	-24.328	0.106	0.036	0.037	1800.000
14.114	1.397	-24.053	0.110	0.033	0.051	2218.000
13.715	1.645	-20.811	0.093	0.104	0.084	2218.000
14.687	1.987	-23.247	0.111	0.087	0.050	2218.000
15.742	1.991	-24.351	0.131	0.154	0.044	2218.000
16.255	0.797	-25.148	0.133	0.198	0.050	3909.000
12.321	1.049	-23.744	0.118	0.121	0.033	4462.000
16.470	1.964	-26.414	0.112	0.218	0.081	4569.000
13.140	1.720	-23.326	0.111	0.132	0.082	4569.000
14.824	1.280	-23.008	0.111	0.181	0.040	5753.000
10.568	2.299	-23.466	0.114	0.077	0.055	6061.000
9.573	0.864	-22.956	0.114	0.063	0.049	6446.000
6.995	0.994	-21.086	0.094	0.018	0.016	6446.000
7.380	2.088	-21.244	0.099	0.031	0.074	6951.000
9.867	1.455	-23.578	0.098	0.135	0.000	7082.000
10.797	1.233	-23.327	0.100	0.193	0.054	7082.000
14.317	2.270	-24.563	0.100	0.195	0.079	7629.000
13.548	1.440	-26.105	0.104	0.202	0.027	7720.000
14.483	3.502	-24.185	0.104	0.152	0.080	7809.000
7.993	1.786	-25.346	0.107	0.213	0.014	7809.000
12.829	1.647	-26.391	0.102	0.095	0.026	7989.000
13.720	2.343	-25.191	0.104	0.221	0.056	8000.000
10.782	1.684	-24.602	0.101	0.151	0.023	7984.000
8.643	1.428	-23.709	0.107	0.084	-0.019	7953.000
-2.914	0.964	-21.054	0.126	0.030	-0.064	7953.000
-0.646	4.639	-9.343	0.056	-0.133	-0.009	7727.000
-10.018	-1.382	-17.932	0.030	-0.202	-0.071	7619.000
-2.426	4.099	-10.740	0.047	-0.191	-0.086	7449.000
-6.907	2.551	-15.643	0.010	-0.150	-0.065	7219.000
1.347	0.544	-20.839	0.042	-0.289	-0.048	6956.000
0.095	3.098	-6.548	0.006	0.029	-0.079	6956.000
1.109	1.838	-21.190	0.015	0.009	-0.100	6345.000
4.844	4.942	-23.573	0.038	0.041	0.103	6158.000
-0.398	3.895	-22.053	0.033	0.052	-0.124	5666.000
0.311	2.205	-9.067	0.029	-0.013	-0.118	5226.000
1.457	2.166	-18.636	0.028	-0.077	-0.116	4767.000
4.117	4.432	-19.296	0.052	-0.100	0.114	4380.000
4.991	1.136	-12.198	0.049	-0.084	-0.154	3950.000
0.162	3.072	-15.031	0.036	-0.101	-0.015	3950.000
1.197	2.828	-8.316	0.024	-0.024	0.000	2941.000
0.451	2.117	-13.874	0.032	-0.106	-0.119	2573.000
0.047	2.360	-10.721	0.020	-0.096	-0.037	2573.000
-2.697	3.023	-11.340	0.031	-0.124	-0.024	2573.000
-1.921	2.029	-9.667	0.010	-0.135	-0.068	1423.000
-0.282	2.303	-15.920	0.033	-0.214	-0.040	1269.000
-3.426	2.198	-11.757	0.026	-0.187	-0.029	880.000
-4.085	0.999	-14.686	0.045	-0.254	-0.055	673.000
-0.547	3.673	-17.605	0.054	-0.341	-0.043	522.000
-4.707	1.973	-16.669	0.051	-0.332	-0.026	325.000
-3.387	1.236	-15.180	0.043	-0.229	-0.063	325.000
-3.104	1.899	-12.971	0.038	-0.343	0.033	117.000
-6.532	1.824	-19.495	0.067	-0.343	-0.100	117.000
-4.429	0.873	-17.709	0.063	-0.369	-0.066	4.000
-6.035	3.151	-19.697	0.073	-0.361	-0.071	0.000
-4.403	1.971	-18.794	0.076	-0.378	-0.051	1.000
-3.876	2.408	-19.228	0.070	-0.319	-0.020	1.000
2.947	2.354	-21.830	0.049	-0.154	0.025	1.000
11.763	3.011	-23.212	0.092	-0.136	0.021	209.000
7.065	2.248	-22.995	0.095	-0.051	0.033	306.000
11.301	1.986	-23.938	0.084	-0.064	0.057	557.000
10.157	2.009	-24.114	0.097	-0.058	0.042	659.000
12.757	1.634	-24.540	0.110	-0.022	0.048	1002.000
12.373	1.563	-23.138	0.109	0.015	0.055	1244.000
12.300	1.804	-21.686	0.091	0.042	0.007	1373.000
13.898	2.160	-21.612	0.089	0.086	0.041	1765.000
12.279	1.874	-21.082	0.081	0.051	0.063	2103.000
13.618	1.253	-21.412	0.092	0.104	0.020	2669.000
13.960	1.414	-22.269	0.091	0.081	0.048	2771.000
13.666	1.596	-23.292	0.110	0.116	0.066	3573.000
12.465	1.849	-22.511	0.104	0.016	0.034	3826.000
9.207	1.629	-22.037	0.119	0.096	0.071	4374.000
12.222	1.259	-23.183	0.104	0.114	0.025	4909.000
13.463	0.874	-24.008	0.114	0.122	0.045	5150.000
13.255	1.470	-23.093	0.120	0.171	0.068	5610.000
14.863	0.536	-23.045	0.093	0.181	0.034	6066.000
12.251	0.899	-22.762	0.108	0.148	0.053	6412.000
14.029	1.756	-24.388	0.118	0.181	0.031	6749.000
12.939	1.650	-23.485	0.121	0.180	0.043	6893.000
14.213	1.894	-26.056	0.125	0.194	0.099	7180.000
12.535	1.664	-25.276	0.111	0.217	0.017	7426.000
14.900	1.150	-25.880	0.105	0.195	0.071	7623.000
13.998	2.673	-26.002	0.110	0.163	0.050	7658.000
16.151	2.013	-23.684	0.091	0.118	0.047	7825.000
12.833	1.387	-23.164	0.097	0.249	0.008	7922.000
12.795	2.062	-23.542	0.089	0.222	0.076	7956.000
13.251	1.572	-22.219	0.086	0.216	0.015	8000.000
10.907	1.826	-20.656	0.081	0.177	0.040	8000.000
10.014	1.916	-19.547	0.071	0.134	0.009	7997.000
3.402	0.555	-19.297	0.083	0.091	-0.021	7932.000
0.422	-0.320	-17.390	0.103	-0.165	-0.032	7874.000
-4.060	2.830	-19.397	0.031	0.036	-0.111	7766.000
-3.081	2.081	-16.140	0.039	-0.241	-0.056	7766.000
1.871	2.026	-13.889	0.019	-0.055	-0.028	7766.000
-7.574	4.352	-21.206	0.030	-0.267	-0.033	7162.000
-4.010	3.294	-6.301	0.024	-0.127	0.020	7032.000
-1.978	3.277	-12.199	0.037	-0.176	-0.057	6647.000
0.061	0.986	-9.538	0.008	-0.079	-0.211	6324.000
-1.713	0.255	-9.438	0.002	-0.079	-0.134	6324.000
-1.047	2.008	-12.138	0.006	-0.081	0.047	6324.000
-2.203	2.989	-13.244	0.035	-0.146	0.065	5290.000
-2.150	2.753	-9.652	0.022	-0.152	-0.077	4747.000
-2.591	3.033	-9.838	-0.020	-0.148	-0.056	4330.000
-4.660	2.774	-8.551	-0.005	-0.113	-0.066	4007.000
0.084	3.459	-12.839	0.006	-0.204	-0.014	4007.000
-2.245	3.553	-10.592	-0.020	-0.151	-0.057	4007.000
-0.666	2.143	-8.563	0.012	-0.054	-0.044	2485.000
0.316	2.973	-11.759	-0.020	-0.136	-0.023	2149.000
2.059	2.778	-10.518	0.013	-0.152	-0.035	1775.000
0.693	2.939	-13.744	0.013	-0.221	-0.018	1775.000
-0.872	2.198	-12.847	0.022	-0.220	-0.054	1174.000
-3.830	2.576	-10.217	0.023	-0.185	-0.040	914.000
-0.095	3.399	-16.199	0.039	-0.270	-0.037	914.000
-2.323	1.982	-12.984	0.026	-0.174	-0.049	473.000
-4.871	2.676	-13.414	0.045	-0.247	-0.065	396.000
-5.300	3.604	-14.319	0.051	-0.295	-0.062	396.000
-3.454	1.634	-19.088	0.049	-0.229	-0.116	396.000
-4.137	3.354	-14.102	0.044	-0.346	-0.022	35.000
-5.916	2.519	-15.844	0.065	-0.360	-0.084	4.000
-5.542	1.657	-16.566	0.061	-0.355	-0.047	0.000
-5.806	2.895	-18.265	0.064	-0.386	-0.067	0.000
-5.337	2.139	-20.106	0.074	-0.392	-0.061	0.000
-4.439	2.993	-19.864	0.079	-0.383	-0.064	0.000
-1.481	2.552	-21.120	0.072	-0.303	-0.053	0.000
5.683	2.475	-21.109	0.074	-0.161	-0.019	0.000
7.920	2.199	-20.765	0.085	-0.032	0.012	195.000
15.554	4.796	-21.235	0.090	-0.030	0.050	195.000
12.458	1.330	-24.662	0.084	0.029	0.028	195.000
13.238	1.784	-23.142	0.109	-0.003	0.050	195.000
14.555	1.641	-24.984	0.115	0.031	0.038	855.000
13.831	1.981	-26.553	0.125	-0.008	0.050	855.000
14.942	1.902	-27.450	0.130	0.010	0.074	1376.000
14.699	2.622	-28.214	0.135	0.033	0.051	1584.000
15.470	1.614	-28.009	0.144	0.016	0.059	1584.000
15.456	1.526	-29.602	0.154	0.048	0.077	1584.000
16.601	1.885	-29.678	0.141	0.075	0.075	2794.000
14.841	1.277	-29.898	0.153	0.030	0.078	3210.000
16.731	0.804	-29.946	0.140	0.095	0.091	3315.000
14.976	2.326	-30.332	0.137	0.076	0.086	3991.000
17.603	1.124	-29.547	0.147	0.144	0.113	4596.000
14.841	1.565	-30.312	0.151	0.101	0.083	5112.000
15.613	1.640	-30.315	0.132	0.113	0.024	5210.000
14.729	1.113	-29.541	0.131	0.123	0.080	5210.000
13.794	1.884	-30.403	0.151	0.115	0.101	6229.000
14.085	1.758	-30.143	0.140	0.125	0.080	6539.000
13.736	1.587	-28.071	0.114	0.150	0.059	6539.000
17.128	1.591	-29.174	0.131	0.251	0.089	7061.000
16.177	1.593	-28.029	0.122	0.222	0.031	7061.000
13.677	1.832	-25.065	0.101	0.229	0.047	7061.000
13.188	1.300	-24.602	0.089	0.158	0.048	7658.000
7.606	0.992	-22.944	0.080	0.215	0.020	7740.000
13.301	1.225	-22.626	0.067	0.080	0.085	7904.000
8.468	3.291	-19.824	0.087	0.097	0.044	7904.000
8.496	1.564	-20.117	0.078	0.112	-0.005	7996.000
9.877	1.853	-20.426	0.070	0.146	0.035	8000.000
8.699	1.415	-19.656	0.074	0.134	0.020	8000.000
4.557	1.491	-17.097	0.070	0.000	-0.013	8000.000
-4.137	1.139	-15.550	0.075	-0.201	-0.011	7876.000
-5.171	4.518	-13.051	0.066	-0.346	-0.050	7756.000
-6.513	2.197	-18.753	0.016	-0.198	-0.019	7629.000
-3.286	1.923	-14.690	0.039	-0.102	-0.114	7546.000
-1.310	1.947	-13.778	0.039	-0.062	-0.012	7416.000
-2.004	3.630	-27.927	0.036	-0.285	0.015	7416.000
-1.860	3.289	-12.133	0.055	-0.117	-0.076	6713.000
-6.537	3.398	-12.745	0.031	-0.257	0.006	6469.000
-8.636	2.899	-6.668	0.074	-0.091	-0.024	6137.000
-3.081	1.614	-18.535	0.026	-0.194	-0.133	5713.000
-1.595	2.355	-24.811	0.035	-0.293	-0.069	5713.000
-4.305	2.326	-8.741	0.030	-0.230	0.019	4954.000
-5.105	4.318	-13.260	0.014	-0.219	-0.036	4599.000
-2.164	2.606	-13.769	0.039	-0.212	-0.084	3987.000
-1.802	2.255	-13.590	0.032	-0.195	0.009	3757.000
